sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0849/4,,videos/sample_003395_O1__0849__4.pt,ok,0.5607097745,0.6003144383,0.5708037781,0.5486390958,average,0.5607097745,0.5708037781,
O1/0850/1,,videos/sample_003396_O1__0850__1.pt,ok,0.5832018852,0.6056547761,0.5581085033,0.5457169872,average,0.5832018852,0.5581085033,
O1/0850/2,,videos/sample_003397_O1__0850__2.pt,ok,0.5825935006,0.6054090261,0.5584481512,0.5458511136,average,0.5825935006,0.5584481512,
O1/0850/3,,videos/sample_003398_O1__0850__3.pt,ok,0.5812920332,0.6016349196,0.5591754264,0.5479151062,average,0.5812920332,0.5591754264,
O1/0850/4,,videos/sample_003399_O1__0850__4.pt,ok,0.5822469592,0.6017722487,0.5586417101,0.5478398667,average,0.5822469592,0.5586417101,
O1/0851/1,,videos/sample_003400_O1__0851__1.pt,ok,0.5696905851,0.5944759846,0.5657004477,0.5518516689,average,0.5696905851,0.5657004477,
O1/0851/2,,videos/sample_003401_O1__0851__2.pt,ok,0.5680172443,0.5902715325,0.5666478498,0.5541767873,average,0.5680172443,0.5666478498,
O1/0851/3,,videos/sample_003402_O1__0851__3.pt,ok,0.5698246956,0.5958441496,0.5656245865,0.5510971610,average,0.5698246956,0.5656245865,
O1/0851/4,,videos/sample_003403_O1__0851__4.pt,ok,0.5684684515,0.5915023088,0.5663922319,0.5534951392,average,0.5684684515,0.5663922319,
O1/0852/1,,videos/sample_003404_O1__0852__1.pt,ok,0.6220920086,0.6367641091,0.5368202295,0.5290014484,average,0.6220920086,0.5368202295,
O1/0852/2,,videos/sample_003405_O1__0852__2.pt,ok,0.6238253713,0.6382170320,0.5358905314,0.5282334082,average,0.6238253713,0.5358905314,
O1/0852/3,,videos/sample_003406_O1__0852__3.pt,ok,0.6234421134,0.6388315558,0.5360959550,0.5279088959,average,0.6234421134,0.5360959550,
O1/0852/4,,videos/sample_003407_O1__0852__4.pt,ok,0.6234927773,0.6378204226,0.5360687950,0.5284429520,average,0.6234927773,0.5360687950,
O1/0853/1,,videos/sample_003408_O1__0853__1.pt,ok,0.5517668128,0.5877643228,0.5759313481,0.5555679680,average,0.5517668128,0.5759313481,
O1/0853/2,,videos/sample_003409_O1__0853__2.pt,ok,0.5537199378,0.5851616263,0.5748075799,0.5570158261,average,0.5537199378,0.5748075799,
O1/0853/3,,videos/sample_003410_O1__0853__3.pt,ok,0.5436253548,0.5671815276,0.5806394082,0.5671216049,average,0.5436253548,0.5806394082,
O1/0853/4,,videos/sample_003411_O1__0853__4.pt,ok,0.5556209683,0.5876868963,0.5737158912,0.5556109853,average,0.5556209683,0.5737158912,
O1/0854/1,,videos/sample_003412_O1__0854__1.pt,ok,0.5661317110,0.5925748944,0.5677172912,0.5529017865,average,0.5661317110,0.5677172912,
O1/0854/2,,videos/sample_003413_O1__0854__2.pt,ok,0.5654507279,0.5852228403,0.5681040287,0.5569817300,average,0.5654507279,0.5681040287,
O1/0854/3,,videos/sample_003414_O1__0854__3.pt,ok,0.5648498535,0.5856696963,0.5684454904,0.5567328950,average,0.5648498535,0.5684454904,
O1/0854/4,,videos/sample_003415_O1__0854__4.pt,ok,0.5659636259,0.5910356641,0.5678127240,0.5537534851,average,0.5659636259,0.5678127240,
O1/0855/1,,videos/sample_003416_O1__0855__1.pt,ok,0.6273939013,0.6482681632,0.5339815980,0.5229506582,average,0.6273939013,0.5339815980,
O1/0855/2,,videos/sample_003417_O1__0855__2.pt,ok,0.6278190017,0.6482681632,0.5337546505,0.5229506582,average,0.6278190017,0.5337546505,
O1/0855/3,,videos/sample_003418_O1__0855__3.pt,ok,0.6270574927,0.6488307118,0.5341612642,0.5226565557,average,0.6270574927,0.5341612642,
O1/0855/4,,videos/sample_003419_O1__0855__4.pt,ok,0.6272419691,0.6488307118,0.5340627332,0.5226565557,average,0.6272419691,0.5340627332,
O1/0856/1,,videos/sample_003420_O1__0856__1.pt,ok,0.6173394322,0.6443284154,0.5393775809,0.5250150157,average,0.6173394322,0.5393775809,
O1/0856/2,,videos/sample_003421_O1__0856__2.pt,ok,0.6159234643,0.6433455348,0.5401418632,0.5255312965,average,0.6159234643,0.5401418632,
O1/0856/3,,videos/sample_003422_O1__0856__3.pt,ok,0.6173976064,0.6433455348,0.5393462040,0.5255312965,average,0.6173976064,0.5393462040,
O1/0856/4,,videos/sample_003423_O1__0856__4.pt,ok,0.6178594232,0.6443284154,0.5390971823,0.5250150157,average,0.6178594232,0.5390971823,
O1/0857/1,,videos/sample_003424_O1__0857__1.pt,ok,0.6173926592,0.6322690845,0.5393488722,0.5313846753,average,0.6173926592,0.5393488722,
O1/0857/2,,videos/sample_003425_O1__0857__2.pt,ok,0.6188383698,0.6342905760,0.5385696932,0.5303115707,average,0.6188383698,0.5385696932,
O1/0857/3,,videos/sample_003426_O1__0857__3.pt,ok,0.6186235547,0.6324059963,0.5386853985,0.5313119274,average,0.6186235547,0.5386853985,
O1/0857/4,,videos/sample_003427_O1__0857__4.pt,ok,0.6183593273,0.6338999867,0.5388277528,0.5305187451,average,0.6183593273,0.5388277528,
O1/0858/1,,videos/sample_003428_O1__0858__1.pt,ok,0.6180647612,0.6306934953,0.5389864966,0.5322225792,average,0.6180647612,0.5389864966,
O1/0858/2,,videos/sample_003429_O1__0858__2.pt,ok,0.6166450381,0.6306934953,0.5397522515,0.5322225792,average,0.6166450381,0.5397522515,
O1/0858/3,,videos/sample_003430_O1__0858__3.pt,ok,0.6173751950,0.6319937110,0.5393582916,0.5315310247,average,0.6173751950,0.5393582916,
O1/0858/4,,videos/sample_003431_O1__0858__4.pt,ok,0.6183391809,0.6319937110,0.5388386083,0.5315310247,average,0.6183391809,0.5388386083,
O1/0859/1,,videos/sample_003432_O1__0859__1.pt,ok,0.6253576279,0.6499361992,0.5350700383,0.5220790848,average,0.6253576279,0.5350700383,
O1/0859/2,,videos/sample_003433_O1__0859__2.pt,ok,0.6247126460,0.6499361992,0.5354152601,0.5220790848,average,0.6247126460,0.5354152601,
O1/0859/3,,videos/sample_003434_O1__0859__3.pt,ok,0.6247957349,0.6504997611,0.5353707749,0.5217849438,average,0.6247957349,0.5353707749,
O1/0859/4,,videos/sample_003435_O1__0859__4.pt,ok,0.6229786873,0.6504997611,0.5363444534,0.5217849438,average,0.6229786873,0.5363444534,
O1/0860/1,,videos/sample_003436_O1__0860__1.pt,ok,0.5788301229,0.6095348597,0.5605537621,0.5436036623,average,0.5788301229,0.5605537621,
O1/0860/2,,videos/sample_003437_O1__0860__2.pt,ok,0.5794256330,0.6095348597,0.5602200461,0.5436036623,average,0.5794256330,0.5602200461,
O1/0860/3,,videos/sample_003438_O1__0860__3.pt,ok,0.5782224536,0.6069016457,0.5608944970,0.5450369733,average,0.5782224536,0.5608944970,
O1/0860/4,,videos/sample_003439_O1__0860__4.pt,ok,0.5756333470,0.6069016457,0.5623485942,0.5450369733,average,0.5756333470,0.5623485942,
O1/0861/1,,videos/sample_003440_O1__0861__1.pt,ok,0.6007716656,0.6163617373,0.5483883004,0.5399051855,average,0.6007716656,0.5483883004,
O1/0861/2,,videos/sample_003441_O1__0861__2.pt,ok,0.6020252705,0.6200816631,0.5477012689,0.5379005092,average,0.6020252705,0.5477012689,
O1/0861/3,,videos/sample_003442_O1__0861__3.pt,ok,0.6021754742,0.6192874908,0.5476190083,0.5383278645,average,0.6021754742,0.5476190083,
O1/0861/4,,videos/sample_003443_O1__0861__4.pt,ok,0.6015377045,0.6169033051,0.5479683745,0.5396128694,average,0.6015377045,0.5479683745,
O1/0862/1,,videos/sample_003444_O1__0862__1.pt,ok,0.5821735263,0.6033053994,0.5586827343,0.5470005892,average,0.5821735263,0.5586827343,
O1/0862/2,,videos/sample_003445_O1__0862__2.pt,ok,0.5823081732,0.6028415561,0.5586075145,0.5472543706,average,0.5823081732,0.5586075145,
O1/0862/3,,videos/sample_003446_O1__0862__3.pt,ok,0.5826342106,0.6028550863,0.5584254172,0.5472469662,average,0.5826342106,0.5584254172,
O1/0862/4,,videos/sample_003447_O1__0862__4.pt,ok,0.5810145736,0.6017691493,0.5593305965,0.5478415647,average,0.5810145736,0.5593305965,
O1/0863/1,,videos/sample_003448_O1__0863__1.pt,ok,0.5644680858,0.5970977545,0.5686625460,0.5504067358,average,0.5644680858,0.5686625460,
O1/0863/2,,videos/sample_003449_O1__0863__2.pt,ok,0.5688464046,0.6018121243,0.5661782027,0.5478180218,average,0.5688464046,0.5661782027,
O1/0863/3,,videos/sample_003450_O1__0863__3.pt,ok,0.5677509308,0.6018121243,0.5667987759,0.5478180218,average,0.5677509308,0.5667987759,
O1/0863/4,,videos/sample_003451_O1__0863__4.pt,ok,0.5604016185,0.5970977545,0.5709797018,0.5504067358,average,0.5604016185,0.5709797018,
O1/0864/1,,videos/sample_003452_O1__0864__1.pt,ok,0.6152207255,0.6315539479,0.5405215752,0.5317648238,average,0.6152207255,0.5405215752,
O1/0864/2,,videos/sample_003453_O1__0864__2.pt,ok,0.6158440709,0.6308755875,0.5401847486,0.5321256744,average,0.6158440709,0.5401847486,
O1/0864/3,,videos/sample_003454_O1__0864__3.pt,ok,0.6142274737,0.6303421259,0.5410587160,0.5324096187,average,0.6142274737,0.5410587160,
O1/0864/4,,videos/sample_003455_O1__0864__4.pt,ok,0.6166603565,0.6315422654,0.5397439835,0.5317710362,average,0.6166603565,0.5397439835,
O1/0865/1,,videos/sample_003456_O1__0865__1.pt,ok,0.6279450655,0.6514782906,0.5336873675,0.5212746116,average,0.6279450655,0.5336873675,
O1/0865/2,,videos/sample_003457_O1__0865__2.pt,ok,0.6264018416,0.6517736316,0.5345116025,0.5211206805,average,0.6264018416,0.5345116025,
O1/0865/3,,videos/sample_003458_O1__0865__3.pt,ok,0.6270471811,0.6517736316,0.5341667723,0.5211206805,average,0.6270471811,0.5341667723,
O1/0865/4,,videos/sample_003459_O1__0865__4.pt,ok,0.6287128329,0.6514782906,0.5332777770,0.5212746116,average,0.6287128329,0.5332777770,
O1/0866/1,,videos/sample_003460_O1__0866__1.pt,ok,0.5697837472,0.5992414951,0.5656477484,0.5492280703,average,0.5697837472,0.5656477484,
O1/0866/2,,videos/sample_003461_O1__0866__2.pt,ok,0.5673583150,0.5978057384,0.5670213538,0.5500171945,average,0.5673583150,0.5670213538,
O1/0866/3,,videos/sample_003462_O1__0866__3.pt,ok,0.5706008673,0.6006972194,0.5651857350,0.5484291274,average,0.5706008673,0.5651857350,
O1/0866/4,,videos/sample_003463_O1__0866__4.pt,ok,0.5602676272,0.5806453824,0.5710562132,0.5595371346,average,0.5602676272,0.5710562132,
O1/0867/1,,videos/sample_003464_O1__0867__1.pt,ok,0.6293208599,0.6433948874,0.5329536283,0.5255053608,average,0.6293208599,0.5329536283,
O1/0867/2,,videos/sample_003465_O1__0867__2.pt,ok,0.6303054094,0.6445274949,0.5324291673,0.5249105064,average,0.6303054094,0.5324291673,
O1/0867/3,,videos/sample_003466_O1__0867__3.pt,ok,0.6302434802,0.6431427002,0.5324621412,0.5256379032,average,0.6302434802,0.5324621412,
O1/0867/4,,videos/sample_003467_O1__0867__4.pt,ok,0.6305032372,0.6432322264,0.5323238484,0.5255908470,average,0.6305032372,0.5323238484,
O1/0868/1,,videos/sample_003468_O1__0868__1.pt,ok,0.6183519363,0.6325857043,0.5388317352,0.5312164550,average,0.6183519363,0.5388317352,
O1/0868/2,,videos/sample_003469_O1__0868__2.pt,ok,0.6197991371,0.6319696903,0.5380525015,0.5315437926,average,0.6197991371,0.5380525015,
O1/0868/3,,videos/sample_003470_O1__0868__3.pt,ok,0.6195725203,0.6326607466,0.5381744471,0.5311765928,average,0.6195725203,0.5381744471,
O1/0868/4,,videos/sample_003471_O1__0868__4.pt,ok,0.6191915870,0.6330626607,0.5383794947,0.5309631483,average,0.6191915870,0.5383794947,
O1/0869/1,,videos/sample_003472_O1__0869__1.pt,ok,0.5701307654,0.5980893373,0.5654514924,0.5498612324,average,0.5701307654,0.5654514924,
O1/0869/2,,videos/sample_003473_O1__0869__2.pt,ok,0.5651589036,0.5949250460,0.5682698395,0.5516039093,average,0.5651589036,0.5682698395,
O1/0869/3,,videos/sample_003474_O1__0869__3.pt,ok,0.5695165992,0.5983386040,0.5657988802,0.5497241874,average,0.5695165992,0.5657988802,
O1/0869/4,,videos/sample_003475_O1__0869__4.pt,ok,0.5599758625,0.5782616138,0.5712228516,0.5608725326,average,0.5599758625,0.5712228516,
O1/0870/1,,videos/sample_003476_O1__0870__1.pt,ok,0.5646119714,0.5949158072,0.5685807296,0.5516090054,average,0.5646119714,0.5685807296,
O1/0870/2,,videos/sample_003477_O1__0870__2.pt,ok,0.5585807562,0.5798618793,0.5720203243,0.5599757054,average,0.5585807562,0.5720203243,
O1/0870/3,,videos/sample_003478_O1__0870__3.pt,ok,0.5666897297,0.5862542987,0.5674005827,0.5564075227,average,0.5666897297,0.5674005827,
O1/0870/4,,videos/sample_003479_O1__0870__4.pt,ok,0.5681337714,0.5931168199,0.5665818239,0.5526022362,average,0.5681337714,0.5665818239,
O1/0871/1,,videos/sample_003480_O1__0871__1.pt,ok,0.5562447906,0.5876927376,0.5733581060,0.5556077399,average,0.5562447906,0.5733581060,
O1/0871/2,,videos/sample_003481_O1__0871__2.pt,ok,0.5548997521,0.5869987607,0.5741298136,0.5559934526,average,0.5548997521,0.5741298136,
O1/0871/3,,videos/sample_003482_O1__0871__3.pt,ok,0.5498725176,0.5735010505,0.5770233660,0.5635489675,average,0.5498725176,0.5770233660,
O1/0871/4,,videos/sample_003483_O1__0871__4.pt,ok,0.5541745424,0.5769421458,0.5745463291,0.5616130745,average,0.5541745424,0.5745463291,
O1/0872/1,,videos/sample_003484_O1__0872__1.pt,ok,0.5791540146,0.6105135679,0.5603722328,0.5430718931,average,0.5791540146,0.5603722328,
O1/0872/2,,videos/sample_003485_O1__0872__2.pt,ok,0.5800985694,0.6149795651,0.5598431804,0.5406519433,average,0.5800985694,0.5598431804,
O1/0872/3,,videos/sample_003486_O1__0872__3.pt,ok,0.5797753930,0.6077536345,0.5600241378,0.5445728057,average,0.5797753930,0.5600241378,
O1/0872/4,,videos/sample_003487_O1__0872__4.pt,ok,0.5741724968,0.6056287289,0.5631707016,0.5457312018,average,0.5741724968,0.5631707016,
O1/0873/1,,videos/sample_003488_O1__0873__1.pt,ok,0.5681998134,0.6038333774,0.5665444069,0.5467118612,average,0.5681998134,0.5665444069,
O1/0873/2,,videos/sample_003489_O1__0873__2.pt,ok,0.5589978099,0.5789639354,0.5717818109,0.5604787581,average,0.5589978099,0.5717818109,
O1/0873/3,,videos/sample_003490_O1__0873__3.pt,ok,0.5728383064,0.6033320427,0.5639225800,0.5469860155,average,0.5728383064,0.5639225800,
O1/0873/4,,videos/sample_003491_O1__0873__4.pt,ok,0.5726346374,0.6050693393,0.5640374453,0.5460365635,average,0.5726346374,0.5640374453,
O1/0874/1,,videos/sample_003492_O1__0874__1.pt,ok,0.5467780828,0.5689977407,0.5788116927,0.5660925259,average,0.5467780828,0.5788116927,
O1/0874/2,,videos/sample_003493_O1__0874__2.pt,ok,0.5482157469,0.5781775713,0.5779801538,0.5609196718,average,0.5482157469,0.5779801538,
O1/0874/3,,videos/sample_003494_O1__0874__3.pt,ok,0.5456917882,0.5747314095,0.5794407944,0.5628560263,average,0.5456917882,0.5794407944,
O1/0874/4,,videos/sample_003495_O1__0874__4.pt,ok,0.5444824696,0.5662852526,0.5801419468,0.5676301296,average,0.5444824696,0.5801419468,
O1/0875/1,,videos/sample_003496_O1__0875__1.pt,ok,0.5717577934,0.6120920181,0.5645322350,0.5422153574,average,0.5717577934,0.5645322350,
O1/0875/2,,videos/sample_003497_O1__0875__2.pt,ok,0.5750436783,0.6088307500,0.5626802914,0.5439865536,average,0.5750436783,0.5626802914,
O1/0875/3,,videos/sample_003498_O1__0875__3.pt,ok,0.5582225323,0.5787445903,0.5722252724,0.5606017098,average,0.5582225323,0.5722252724,
O1/0875/4,,videos/sample_003499_O1__0875__4.pt,ok,0.5753558278,0.6109345555,0.5625046784,0.5428433147,average,0.5753558278,0.5625046784,
O1/0876/1,,videos/sample_003500_O1__0876__1.pt,ok,0.5668544769,0.5877048969,0.5673071127,0.5556009841,average,0.5668544769,0.5673071127,
O1/0876/2,,videos/sample_003501_O1__0876__2.pt,ok,0.5693004131,0.5990626812,0.5659212113,0.5493262887,average,0.5693004131,0.5659212113,
O1/0876/3,,videos/sample_003502_O1__0876__3.pt,ok,0.5680277348,0.6006845236,0.5666419055,0.5484360901,average,0.5680277348,0.5666419055,
O1/0876/4,,videos/sample_003503_O1__0876__4.pt,ok,0.5638052821,0.5838247538,0.5690395826,0.5577609833,average,0.5638052821,0.5690395826,
O1/0877/1,,videos/sample_003504_O1__0877__1.pt,ok,0.5699621439,0.5952785015,0.5655468477,0.5514089762,average,0.5699621439,0.5655468477,
O1/0877/2,,videos/sample_003505_O1__0877__2.pt,ok,0.5699487329,0.5937125087,0.5655544323,0.5522731552,average,0.5699487329,0.5655544323,
O1/0877/3,,videos/sample_003506_O1__0877__3.pt,ok,0.5681214333,0.5863724351,0.5665888145,0.5563417946,average,0.5681214333,0.5665888145,
O1/0877/4,,videos/sample_003507_O1__0877__4.pt,ok,0.5681559443,0.5869448185,0.5665692612,0.5560234449,average,0.5681559443,0.5665692612,
O1/0878/1,,videos/sample_003508_O1__0878__1.pt,ok,0.5636521578,0.6032089591,0.5691267231,0.5470533447,average,0.5636521578,0.5691267231,
O1/0878/2,,videos/sample_003509_O1__0878__2.pt,ok,0.5611705780,0.5961404443,0.5705408103,0.5509338980,average,0.5611705780,0.5705408103,
O1/0878/3,,videos/sample_003510_O1__0878__3.pt,ok,0.5620902777,0.6017103195,0.5700163253,0.5478737951,average,0.5620902777,0.5700163253,
O1/0878/4,,videos/sample_003511_O1__0878__4.pt,ok,0.5567674637,0.5906187296,0.5730585055,0.5539844121,average,0.5567674637,0.5730585055,
O1/0879/1,,videos/sample_003512_O1__0879__1.pt,ok,0.6301999092,0.6531223059,0.5324853416,0.5204183322,average,0.6301999092,0.5324853416,
O1/0879/2,,videos/sample_003513_O1__0879__2.pt,ok,0.6295462847,0.6531223059,0.5328335009,0.5204183322,average,0.6295462847,0.5328335009,
O1/0879/3,,videos/sample_003514_O1__0879__3.pt,ok,0.6292435527,0.6536042690,0.5329948311,0.5201675702,average,0.6292435527,0.5329948311,
O1/0879/4,,videos/sample_003515_O1__0879__4.pt,ok,0.6300906539,0.6536042690,0.5325435217,0.5201675702,average,0.6300906539,0.5325435217,
O1/0880/1,,videos/sample_003516_O1__0880__1.pt,ok,0.5612366796,0.5960664153,0.5705030979,0.5509746846,average,0.5612366796,0.5705030979,
O1/0880/2,,videos/sample_003517_O1__0880__2.pt,ok,0.5559446216,0.5877820253,0.5735302362,0.5555581331,average,0.5559446216,0.5735302362,
O1/0880/3,,videos/sample_003518_O1__0880__3.pt,ok,0.5610021949,0.6039879322,0.5706368878,0.5466273707,average,0.5610021949,0.5706368878,
O1/0880/4,,videos/sample_003519_O1__0880__4.pt,ok,0.5602902770,0.5954556465,0.5710432791,0.5513113056,average,0.5602902770,0.5710432791,
O1/0881/1,,videos/sample_003520_O1__0881__1.pt,ok,0.5598384738,0.5955510139,0.5713013365,0.5512587309,average,0.5598384738,0.5713013365,
O1/0881/2,,videos/sample_003521_O1__0881__2.pt,ok,0.5431761742,0.5666239858,0.5809002787,0.5674378870,average,0.5431761742,0.5809002787,
O1/0881/3,,videos/sample_003522_O1__0881__3.pt,ok,0.5578129292,0.6002618670,0.5724597057,0.5486679392,average,0.5578129292,0.5724597057,
O1/0881/4,,videos/sample_003523_O1__0881__4.pt,ok,0.5520766377,0.5888716578,0.5757529378,0.5549531086,average,0.5520766377,0.5757529378,
O1/0882/1,,videos/sample_003524_O1__0882__1.pt,ok,0.6200252771,0.6456069946,0.5379308401,0.5243441714,average,0.6200252771,0.5379308401,
O1/0882/2,,videos/sample_003525_O1__0882__2.pt,ok,0.6178231835,0.6453161836,0.5391167194,0.5244966787,average,0.6178231835,0.5391167194,
O1/0882/3,,videos/sample_003526_O1__0882__3.pt,ok,0.6192795634,0.6453161836,0.5383321321,0.5244966787,average,0.6192795634,0.5383321321,
O1/0882/4,,videos/sample_003527_O1__0882__4.pt,ok,0.6198862791,0.6456069946,0.5380056166,0.5243441714,average,0.6198862791,0.5380056166,
O1/0883/1,,videos/sample_003528_O1__0883__1.pt,ok,0.5891731977,0.6055201888,0.5547857933,0.5457904387,average,0.5891731977,0.5547857933,
O1/0883/2,,videos/sample_003529_O1__0883__2.pt,ok,0.5899764299,0.6142359972,0.5543403504,0.5410541043,average,0.5899764299,0.5543403504,
O1/0883/3,,videos/sample_003530_O1__0883__3.pt,ok,0.5905524492,0.6179621220,0.5540211316,0.5390418205,average,0.5905524492,0.5540211316,
O1/0883/4,,videos/sample_003531_O1__0883__4.pt,ok,0.5846962929,0.6024481058,0.5572750845,0.5474697304,average,0.5846962929,0.5572750845,
O1/0884/1,,videos/sample_003532_O1__0884__1.pt,ok,0.6176185608,0.6302208900,0.5392270462,0.5324741698,average,0.6176185608,0.5392270462,
O1/0884/2,,videos/sample_003533_O1__0884__2.pt,ok,0.6193881035,0.6299347878,0.5382737046,0.5326265336,average,0.6193881035,0.5382737046,
O1/0884/3,,videos/sample_003534_O1__0884__3.pt,ok,0.6191818118,0.6317040920,0.5383847575,0.5316849884,average,0.6191818118,0.5383847575,
O1/0884/4,,videos/sample_003535_O1__0884__4.pt,ok,0.6187558174,0.6307744384,0.5386141552,0.5321795011,average,0.6187558174,0.5386141552,
O1/0885/1,,videos/sample_003536_O1__0885__1.pt,ok,0.6177152991,0.6469758749,0.5391748848,0.5236268980,average,0.6177152991,0.5391748848,
O1/0885/2,,videos/sample_003537_O1__0885__2.pt,ok,0.6177152991,0.6469758749,0.5391748848,0.5236268980,average,0.6177152991,0.5391748848,
O1/0885/3,,videos/sample_003538_O1__0885__3.pt,ok,0.6195614934,0.6484121680,0.5381803815,0.5228753562,average,0.6195614934,0.5381803815,
O1/0885/4,,videos/sample_003539_O1__0885__4.pt,ok,0.6195614934,0.6484121680,0.5381803815,0.5228753562,average,0.6195614934,0.5381803815,
O1/0886/1,,videos/sample_003540_O1__0886__1.pt,ok,0.5835404396,0.6053782105,0.5579195852,0.5458679346,average,0.5835404396,0.5579195852,
O1/0886/2,,videos/sample_003541_O1__0886__2.pt,ok,0.5834927559,0.6055236459,0.5579461895,0.5457885519,average,0.5834927559,0.5579461895,
O1/0886/3,,videos/sample_003542_O1__0886__3.pt,ok,0.5844470859,0.6075536609,0.5574139787,0.5446817168,average,0.5844470859,0.5574139787,
O1/0886/4,,videos/sample_003543_O1__0886__4.pt,ok,0.5843492150,0.6062508821,0.5574685359,0.5453917789,average,0.5843492150,0.5574685359,
O1/0887/1,,videos/sample_003544_O1__0887__1.pt,ok,0.5570827723,0.5930206776,0.5728778437,0.5526553672,average,0.5570827723,0.5728778437,
O1/0887/2,,videos/sample_003545_O1__0887__2.pt,ok,0.5672632456,0.6076176167,0.5670752627,0.5446468823,average,0.5672632456,0.5670752627,
O1/0887/3,,videos/sample_003546_O1__0887__3.pt,ok,0.5637201667,0.5976097584,0.5690880187,0.5501249975,average,0.5637201667,0.5690880187,
O1/0887/4,,videos/sample_003547_O1__0887__4.pt,ok,0.5654714108,0.6093386412,0.5680922788,0.5437103378,average,0.5654714108,0.5680922788,
O1/0888/1,,videos/sample_003548_O1__0888__1.pt,ok,0.5786999464,0.6106560230,0.5606267378,0.5429945353,average,0.5786999464,0.5606267378,
O1/0888/2,,videos/sample_003549_O1__0888__2.pt,ok,0.5801205635,0.6106560230,0.5598308673,0.5429945353,average,0.5801205635,0.5598308673,
O1/0888/3,,videos/sample_003550_O1__0888__3.pt,ok,0.5776118040,0.6064940095,0.5612371116,0.5452591954,average,0.5776118040,0.5612371116,
O1/0888/4,,videos/sample_003551_O1__0888__4.pt,ok,0.5777134895,0.6052018404,0.5611800448,0.5459642179,average,0.5777134895,0.5611800448,
O1/0889/1,,videos/sample_003552_O1__0889__1.pt,ok,0.5800771117,0.6086325049,0.5598551935,0.5440944070,average,0.5800771117,0.5598551935,
O1/0889/2,,videos/sample_003553_O1__0889__2.pt,ok,0.5831740499,0.6115539074,0.5581240386,0.5425072078,average,0.5831740499,0.5581240386,
O1/0889/3,,videos/sample_003554_O1__0889__3.pt,ok,0.5837354660,0.6128086448,0.5578107867,0.5418269306,average,0.5837354660,0.5578107867,
O1/0889/4,,videos/sample_003555_O1__0889__4.pt,ok,0.5847525001,0.6126967072,0.5572437625,0.5418875848,average,0.5847525001,0.5572437625,
O1/0890/1,,videos/sample_003556_O1__0890__1.pt,ok,0.6187046170,0.6324852109,0.5386417332,0.5312698414,average,0.6187046170,0.5386417332,
O1/0890/2,,videos/sample_003557_O1__0890__2.pt,ok,0.6196883917,0.6332530975,0.5381120917,0.5308620430,average,0.6196883917,0.5381120917,
O1/0890/3,,videos/sample_003558_O1__0890__3.pt,ok,0.6195200086,0.6327010989,0.5382027083,0.5311551590,average,0.6195200086,0.5382027083,
O1/0890/4,,videos/sample_003559_O1__0890__4.pt,ok,0.6188527942,0.6331757903,0.5385619247,0.5309030841,average,0.6188527942,0.5385619247,
O1/0891/1,,videos/sample_003560_O1__0891__1.pt,ok,0.5493268371,0.5803396106,0.5773383224,0.5597082514,average,0.5493268371,0.5773383224,
O1/0891/2,,videos/sample_003561_O1__0891__2.pt,ok,0.5471729040,0.5710523129,0.5785832107,0.5649306420,average,0.5471729040,0.5785832107,
O1/0891/3,,videos/sample_003562_O1__0891__3.pt,ok,0.5470687151,0.5697988868,0.5786434958,0.5656391848,average,0.5470687151,0.5786434958,
O1/0891/4,,videos/sample_003563_O1__0891__4.pt,ok,0.5500450134,0.5824255943,0.5769238405,0.5585419260,average,0.5500450134,0.5769238405,
O1/0892/1,,videos/sample_003564_O1__0892__1.pt,ok,0.5648376346,0.5856827497,0.5684524363,0.5567256277,average,0.5648376346,0.5684524363,
O1/0892/2,,videos/sample_003565_O1__0892__2.pt,ok,0.5722762942,0.6041622162,0.5642396004,0.5465321106,average,0.5722762942,0.5642396004,
O1/0892/3,,videos/sample_003566_O1__0892__3.pt,ok,0.5712573528,0.6079679728,0.5648148205,0.5444560954,average,0.5712573528,0.5648148205,
O1/0892/4,,videos/sample_003567_O1__0892__4.pt,ok,0.5738735199,0.6067049503,0.5633391018,0.5451441901,average,0.5738735199,0.5633391018,
O1/0893/1,,videos/sample_003568_O1__0893__1.pt,ok,0.5720171928,0.5942227840,0.5643858146,0.5519914157,average,0.5720171928,0.5643858146,
O1/0893/2,,videos/sample_003569_O1__0893__2.pt,ok,0.5728866458,0.5968923569,0.5638953210,0.5505197996,average,0.5728866458,0.5638953210,
O1/0893/3,,videos/sample_003570_O1__0893__3.pt,ok,0.5712623000,0.5939195752,0.5648120263,0.5521588098,average,0.5712623000,0.5648120263,
O1/0893/4,,videos/sample_003571_O1__0893__4.pt,ok,0.5730351806,0.5963301063,0.5638115691,0.5508294167,average,0.5730351806,0.5638115691,
O1/0894/1,,videos/sample_003572_O1__0894__1.pt,ok,0.5703524947,0.5951520801,0.5653261291,0.5514786906,average,0.5703524947,0.5653261291,
O1/0894/2,,videos/sample_003573_O1__0894__2.pt,ok,0.5690054893,0.5978935361,0.5660881395,0.5499689064,average,0.5690054893,0.5660881395,
O1/0894/3,,videos/sample_003574_O1__0894__3.pt,ok,0.5599758625,0.5782616138,0.5712228516,0.5608725326,average,0.5599758625,0.5712228516,
