sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0826/3,,videos/sample_003302_O1__0826__3.pt,ok,0.5468615294,0.5766544342,0.5787633949,0.5617746803,average,0.5468615294,0.5787633949,
O1/0826/4,,videos/sample_003303_O1__0826__4.pt,ok,0.5483092070,0.5800842643,0.5779261383,0.5598511891,average,0.5483092070,0.5779261383,
O1/0827/1,,videos/sample_003304_O1__0827__1.pt,ok,0.5827312469,0.6014671922,0.5583712323,0.5480070144,average,0.5827312469,0.5583712323,
O1/0827/2,,videos/sample_003305_O1__0827__2.pt,ok,0.5817128420,0.6016117334,0.5589401700,0.5479278105,average,0.5817128420,0.5589401700,
O1/0827/3,,videos/sample_003306_O1__0827__3.pt,ok,0.5808861852,0.6006111503,0.5594024127,0.5484763322,average,0.5808861852,0.5594024127,
O1/0827/4,,videos/sample_003307_O1__0827__4.pt,ok,0.5825489759,0.6027173996,0.5584730165,0.5473223200,average,0.5825489759,0.5584730165,
O1/0828/1,,videos/sample_003308_O1__0828__1.pt,ok,0.5266005397,0.5609956980,0.5906093138,0.5706405952,average,0.5266005397,0.5906093138,
O1/0828/2,,videos/sample_003309_O1__0828__2.pt,ok,0.5234617591,0.5438171029,0.5924660193,0.5805280823,average,0.5234617591,0.5924660193,
O1/0828/3,,videos/sample_003310_O1__0828__3.pt,ok,0.5408793092,0.5791050196,0.5822360617,0.5603996890,average,0.5408793092,0.5822360617,
O1/0828/4,,videos/sample_003311_O1__0828__4.pt,ok,0.5423145294,0.5791050196,0.5814010241,0.5603996890,average,0.5423145294,0.5814010241,
O1/0829/1,,videos/sample_003312_O1__0829__1.pt,ok,0.5573361516,0.5934696794,0.5727327067,0.5524072796,average,0.5573361516,0.5727327067,
O1/0829/2,,videos/sample_003313_O1__0829__2.pt,ok,0.5594971776,0.5953273773,0.5714963528,0.5513820263,average,0.5594971776,0.5714963528,
O1/0829/3,,videos/sample_003314_O1__0829__3.pt,ok,0.5489349961,0.5829847455,0.5775645915,0.5582297039,average,0.5489349961,0.5775645915,
O1/0829/4,,videos/sample_003315_O1__0829__4.pt,ok,0.5610814095,0.5958662033,0.5705916868,0.5510850074,average,0.5610814095,0.5705916868,
O1/0830/1,,videos/sample_003316_O1__0830__1.pt,ok,0.5402148366,0.5848634839,0.5826230702,0.5571819209,average,0.5402148366,0.5826230702,
O1/0830/2,,videos/sample_003317_O1__0830__2.pt,ok,0.5460686088,0.5855829120,0.5792224903,0.5567812128,average,0.5460686088,0.5792224903,
O1/0830/3,,videos/sample_003318_O1__0830__3.pt,ok,0.5463271141,0.5845187306,0.5790727775,0.5573740443,average,0.5463271141,0.5790727775,
O1/0830/4,,videos/sample_003319_O1__0830__4.pt,ok,0.5350165963,0.5727360249,0.5856595703,0.5639802618,average,0.5350165963,0.5856595703,
O1/0831/1,,videos/sample_003320_O1__0831__1.pt,ok,0.5587815046,0.5841678381,0.5719055037,0.5575696570,average,0.5587815046,0.5719055037,
O1/0831/2,,videos/sample_003321_O1__0831__2.pt,ok,0.5564187169,0.5808985829,0.5732583926,0.5593954774,average,0.5564187169,0.5732583926,
O1/0831/3,,videos/sample_003322_O1__0831__3.pt,ok,0.5566766858,0.5804911852,0.5731105289,0.5596234203,average,0.5566766858,0.5731105289,
O1/0831/4,,videos/sample_003323_O1__0831__4.pt,ok,0.5585306287,0.5841040611,0.5720489990,0.5576052183,average,0.5585306287,0.5720489990,
O1/0832/1,,videos/sample_003324_O1__0832__1.pt,ok,0.5422070026,0.5820743442,0.5814635436,0.5587381484,average,0.5422070026,0.5814635436,
O1/0832/2,,videos/sample_003325_O1__0832__2.pt,ok,0.5486780405,0.5889367461,0.5777130190,0.5549169888,average,0.5486780405,0.5777130190,
O1/0832/3,,videos/sample_003326_O1__0832__3.pt,ok,0.5514888763,0.5892204046,0.5760914426,0.5547596042,average,0.5514888763,0.5760914426,
O1/0832/4,,videos/sample_003327_O1__0832__4.pt,ok,0.5514605641,0.5873157382,0.5761077533,0.5558172431,average,0.5514605641,0.5761077533,
O1/0833/1,,videos/sample_003328_O1__0833__1.pt,ok,0.6291972995,0.6519927979,0.5330194844,0.5210064810,average,0.6291972995,0.5330194844,
O1/0833/2,,videos/sample_003329_O1__0833__2.pt,ok,0.6267788410,0.6536627412,0.5343101299,0.5201371557,average,0.6267788410,0.5343101299,
O1/0833/3,,videos/sample_003330_O1__0833__3.pt,ok,0.6284239292,0.6536627412,0.5334318652,0.5201371557,average,0.6284239292,0.5334318652,
O1/0833/4,,videos/sample_003331_O1__0833__4.pt,ok,0.6287761927,0.6519927979,0.5332439898,0.5210064810,average,0.6287761927,0.5332439898,
O1/0834/1,,videos/sample_003332_O1__0834__1.pt,ok,0.6207190752,0.6479122043,0.5375577541,0.5231368403,average,0.6207190752,0.5375577541,
O1/0834/2,,videos/sample_003333_O1__0834__2.pt,ok,0.6208447814,0.6479122043,0.5374901840,0.5231368403,average,0.6208447814,0.5374901840,
O1/0834/3,,videos/sample_003334_O1__0834__3.pt,ok,0.6182696819,0.6472449303,0.5388760583,0.5234860324,average,0.6182696819,0.5388760583,
O1/0834/4,,videos/sample_003335_O1__0834__4.pt,ok,0.6201006770,0.6472449303,0.5378902817,0.5234860324,average,0.6201006770,0.5378902817,
O1/0835/1,,videos/sample_003336_O1__0835__1.pt,ok,0.5261719227,0.5460069776,0.5908625133,0.5792581896,average,0.5261719227,0.5908625133,
O1/0835/2,,videos/sample_003337_O1__0835__2.pt,ok,0.5279474258,0.5602796078,0.5898143658,0.5710493717,average,0.5279474258,0.5898143658,
O1/0835/3,,videos/sample_003338_O1__0835__3.pt,ok,0.5234617591,0.5438171029,0.5924660193,0.5805280823,average,0.5234617591,0.5924660193,
O1/0835/4,,videos/sample_003339_O1__0835__4.pt,ok,0.5304860473,0.5657940507,0.5883189494,0.5679090191,average,0.5304860473,0.5883189494,
O1/0836/1,,videos/sample_003340_O1__0836__1.pt,ok,0.6166646481,0.6309035420,0.5397416672,0.5321107993,average,0.6166646481,0.5397416672,
O1/0836/2,,videos/sample_003341_O1__0836__2.pt,ok,0.6175013185,0.6326932311,0.5392902701,0.5311593380,average,0.6175013185,0.5392902701,
O1/0836/3,,videos/sample_003342_O1__0836__3.pt,ok,0.6170902252,0.6309035420,0.5395120143,0.5321107993,average,0.6170902252,0.5395120143,
O1/0836/4,,videos/sample_003343_O1__0836__4.pt,ok,0.6158984303,0.6328948140,0.5401553853,0.5310522762,average,0.6158984303,0.5401553853,
O1/0837/1,,videos/sample_003344_O1__0837__1.pt,ok,0.5654037595,0.6037515998,0.5681307123,0.5467565718,average,0.5654037595,0.5681307123,
O1/0837/2,,videos/sample_003345_O1__0837__2.pt,ok,0.5646998882,0.6028793454,0.5685307439,0.5472336906,average,0.5646998882,0.5685307439,
O1/0837/3,,videos/sample_003346_O1__0837__3.pt,ok,0.5580355525,0.5908505321,0.5723322770,0.5538560121,average,0.5580355525,0.5723322770,
O1/0837/4,,videos/sample_003347_O1__0837__4.pt,ok,0.5677679777,0.6024525762,0.5667891138,0.5474672830,average,0.5677679777,0.5667891138,
O1/0838/1,,videos/sample_003348_O1__0838__1.pt,ok,0.5582903028,0.5802595615,0.5721864937,0.5597530573,average,0.5582903028,0.5721864937,
O1/0838/2,,videos/sample_003349_O1__0838__2.pt,ok,0.5571885705,0.5802834630,0.5728172374,0.5597396786,average,0.5571885705,0.5728172374,
O1/0838/3,,videos/sample_003350_O1__0838__3.pt,ok,0.5598522425,0.5852727890,0.5712934705,0.5569539102,average,0.5598522425,0.5712934705,
O1/0838/4,,videos/sample_003351_O1__0838__4.pt,ok,0.5595878959,0.5842908025,0.5714445100,0.5575011000,average,0.5595878959,0.5714445100,
O1/0839/1,,videos/sample_003352_O1__0839__1.pt,ok,0.5321802497,0.5530712008,0.5873230618,0.5751805998,average,0.5321802497,0.5873230618,
O1/0839/2,,videos/sample_003353_O1__0839__2.pt,ok,0.5300841928,0.5680308342,0.5885554155,0.5666401492,average,0.5300841928,0.5885554155,
O1/0839/3,,videos/sample_003354_O1__0839__3.pt,ok,0.5350065231,0.5662315488,0.5856654698,0.5676606144,average,0.5350065231,0.5856654698,
O1/0839/4,,videos/sample_003355_O1__0839__4.pt,ok,0.5255001783,0.5455142856,0.5912595552,0.5795436557,average,0.5255001783,0.5912595552,
O1/0840/1,,videos/sample_003356_O1__0840__1.pt,ok,0.6197230816,0.6330773830,0.5380934249,0.5309553313,average,0.6197230816,0.5380934249,
O1/0840/2,,videos/sample_003357_O1__0840__2.pt,ok,0.6181330085,0.6303405762,0.5389497134,0.5324104438,average,0.6181330085,0.5389497134,
O1/0840/3,,videos/sample_003358_O1__0840__3.pt,ok,0.6190875769,0.6331875324,0.5384354945,0.5308968502,average,0.6190875769,0.5384354945,
O1/0840/4,,videos/sample_003359_O1__0840__4.pt,ok,0.6187719703,0.6306179166,0.5386054551,0.5322628054,average,0.6187719703,0.5386054551,
O1/0841/1,,videos/sample_003360_O1__0841__1.pt,ok,0.6280028224,0.6526612043,0.5336565443,0.5206583532,average,0.6280028224,0.5336565443,
O1/0841/2,,videos/sample_003361_O1__0841__2.pt,ok,0.6275185943,0.6540564299,0.5339150184,0.5199324239,average,0.6275185943,0.5339150184,
O1/0841/3,,videos/sample_003362_O1__0841__3.pt,ok,0.6266340613,0.6526612043,0.5343874927,0.5206583532,average,0.6266340613,0.5343874927,
O1/0841/4,,videos/sample_003363_O1__0841__4.pt,ok,0.6277474165,0.6540564299,0.5337928607,0.5199324239,average,0.6277474165,0.5337928607,
O1/0842/1,,videos/sample_003364_O1__0842__1.pt,ok,0.5478866696,0.5656901002,0.5781703852,0.5679680566,average,0.5478866696,0.5781703852,
O1/0842/2,,videos/sample_003365_O1__0842__2.pt,ok,0.5565057993,0.5944469571,0.5732084741,0.5518676880,average,0.5565057993,0.5732084741,
O1/0842/3,,videos/sample_003366_O1__0842__3.pt,ok,0.5564309359,0.5857993364,0.5732513881,0.5566607247,average,0.5564309359,0.5732513881,
O1/0842/4,,videos/sample_003367_O1__0842__4.pt,ok,0.5557970405,0.5875558257,0.5736148847,0.5556838144,average,0.5557970405,0.5736148847,
O1/0843/1,,videos/sample_003368_O1__0843__1.pt,ok,0.6159589887,0.6451939940,0.5401226753,0.5245607706,average,0.6159589887,0.5401226753,
O1/0843/2,,videos/sample_003369_O1__0843__2.pt,ok,0.6160742044,0.6449485421,0.5400604483,0.5246895408,average,0.6160742044,0.5400604483,
O1/0843/3,,videos/sample_003370_O1__0843__3.pt,ok,0.6140929461,0.6449485421,0.5411315082,0.5246895408,average,0.6140929461,0.5411315082,
O1/0843/4,,videos/sample_003371_O1__0843__4.pt,ok,0.6163331270,0.6451939940,0.5399206325,0.5245607706,average,0.6163331270,0.5399206325,
O1/0844/1,,videos/sample_003372_O1__0844__1.pt,ok,0.5597221255,0.5860105753,0.5713678103,0.5565431488,average,0.5597221255,0.5713678103,
O1/0844/2,,videos/sample_003373_O1__0844__2.pt,ok,0.5597581863,0.5831408501,0.5713472067,0.5581425685,average,0.5597581863,0.5713472067,
O1/0844/3,,videos/sample_003374_O1__0844__3.pt,ok,0.5578183532,0.5792763233,0.5724566006,0.5603036986,average,0.5578183532,0.5724566006,
O1/0844/4,,videos/sample_003375_O1__0844__4.pt,ok,0.5575337410,0.5797212124,0.5726195519,0.5600544811,average,0.5575337410,0.5726195519,
O1/0845/1,,videos/sample_003376_O1__0845__1.pt,ok,0.5741491914,0.6119840145,0.5631838267,0.5422739218,average,0.5741491914,0.5631838267,
O1/0845/2,,videos/sample_003377_O1__0845__2.pt,ok,0.5714558363,0.6103713512,0.5647027253,0.5431491325,average,0.5714558363,0.5647027253,
O1/0845/3,,videos/sample_003378_O1__0845__3.pt,ok,0.5749585032,0.6139894724,0.5627282197,0.5411875040,average,0.5749585032,0.5627282197,
O1/0845/4,,videos/sample_003379_O1__0845__4.pt,ok,0.5668057799,0.5990036130,0.5673347395,0.5493587374,average,0.5668057799,0.5673347395,
O1/0846/1,,videos/sample_003380_O1__0846__1.pt,ok,0.5473846197,0.5839405656,0.5784607285,0.5576963917,average,0.5473846197,0.5784607285,
O1/0846/2,,videos/sample_003381_O1__0846__2.pt,ok,0.5505903363,0.5839405656,0.5766093165,0.5576963917,average,0.5505903363,0.5766093165,
O1/0846/3,,videos/sample_003382_O1__0846__3.pt,ok,0.5464700460,0.5803592205,0.5789900154,0.5596972757,average,0.5464700460,0.5789900154,
O1/0846/4,,videos/sample_003383_O1__0846__4.pt,ok,0.5405557752,0.5741113424,0.5824244654,0.5632051430,average,0.5405557752,0.5824244654,
O1/0847/1,,videos/sample_003384_O1__0847__1.pt,ok,0.5475103855,0.5658758283,0.5783879825,0.5678625788,average,0.5475103855,0.5783879825,
O1/0847/2,,videos/sample_003385_O1__0847__2.pt,ok,0.5437426567,0.5630556941,0.5805713020,0.5694662877,average,0.5437426567,0.5805713020,
O1/0847/3,,videos/sample_003386_O1__0847__3.pt,ok,0.5491664410,0.5839621425,0.5774309326,0.5576843585,average,0.5491664410,0.5774309326,
O1/0847/4,,videos/sample_003387_O1__0847__4.pt,ok,0.5500362515,0.5808230042,0.5769288954,0.5594377574,average,0.5500362515,0.5769288954,
O1/0848/1,,videos/sample_003388_O1__0848__1.pt,ok,0.5696634650,0.5937197208,0.5657157898,0.5522691722,average,0.5696634650,0.5657157898,
O1/0848/2,,videos/sample_003389_O1__0848__2.pt,ok,0.5705145597,0.5939081907,0.5652345169,0.5521650959,average,0.5705145597,0.5652345169,
O1/0848/3,,videos/sample_003390_O1__0848__3.pt,ok,0.5710912347,0.5937197208,0.5649086543,0.5522691722,average,0.5710912347,0.5649086543,
O1/0848/4,,videos/sample_003391_O1__0848__4.pt,ok,0.5713524222,0.5946504474,0.5647611265,0.5517553997,average,0.5713524222,0.5647611265,
O1/0849/1,,videos/sample_003392_O1__0849__1.pt,ok,0.5230114460,0.5437189937,0.5927328745,0.5805850403,average,0.5230114460,0.5927328745,
O1/0849/2,,videos/sample_003393_O1__0849__2.pt,ok,0.5323111415,0.5744075179,0.5872461911,0.5630383601,average,0.5323111415,0.5872461911,
O1/0849/3,,videos/sample_003394_O1__0849__3.pt,ok,0.5421163440,0.5810333490,0.5815162607,0.5593200950,average,0.5421163440,0.5815162607,
O1/0849/4,,videos/sample_003395_O1__0849__4.pt,ok,0.5418893695,0.5829572678,0.5816482651,0.5582450430,average,0.5418893695,0.5816482651,
O1/0850/1,,videos/sample_003396_O1__0850__1.pt,ok,0.5707646012,0.5935007334,0.5650932025,0.5523901254,average,0.5707646012,0.5650932025,
O1/0850/2,,videos/sample_003397_O1__0850__2.pt,ok,0.5703583956,0.5936560035,0.5653227932,0.5523043624,average,0.5703583956,0.5653227932,
O1/0850/3,,videos/sample_003398_O1__0850__3.pt,ok,0.5685209036,0.5897923708,0.5663625243,0.5544423912,average,0.5685209036,0.5663625243,
O1/0850/4,,videos/sample_003399_O1__0850__4.pt,ok,0.5697272420,0.5892833471,0.5656797113,0.5547246874,average,0.5697272420,0.5656797113,
O1/0851/1,,videos/sample_003400_O1__0851__1.pt,ok,0.5524539351,0.5828903913,0.5755357487,0.5582823777,average,0.5524539351,0.5755357487,
O1/0851/2,,videos/sample_003401_O1__0851__2.pt,ok,0.5502398014,0.5756894946,0.5768114736,0.5623170206,average,0.5502398014,0.5768114736,
O1/0851/3,,videos/sample_003402_O1__0851__3.pt,ok,0.5528265834,0.5847203135,0.5753213163,0.5572616986,average,0.5528265834,0.5753213163,
O1/0851/4,,videos/sample_003403_O1__0851__4.pt,ok,0.5509404540,0.5749869943,0.5764074707,0.5627121872,average,0.5509404540,0.5764074707,
O1/0852/1,,videos/sample_003404_O1__0852__1.pt,ok,0.6171486974,0.6318505406,0.5394804688,0.5316071296,average,0.6171486974,0.5394804688,
O1/0852/2,,videos/sample_003405_O1__0852__2.pt,ok,0.6192268133,0.6330889463,0.5383605299,0.5309491918,average,0.6192268133,0.5383605299,
O1/0852/3,,videos/sample_003406_O1__0852__3.pt,ok,0.6187559962,0.6340627074,0.5386140589,0.5304324258,average,0.6187559962,0.5386140589,
O1/0852/4,,videos/sample_003407_O1__0852__4.pt,ok,0.6189009547,0.6336729527,0.5385359879,0.5306392046,average,0.6189009547,0.5385359879,
O1/0853/1,,videos/sample_003408_O1__0853__1.pt,ok,0.5304960012,0.5724433064,0.5883130933,0.5641453734,average,0.5304960012,0.5883130933,
O1/0853/2,,videos/sample_003409_O1__0853__2.pt,ok,0.5318765044,0.5643334389,0.5875014855,0.5687391198,average,0.5318765044,0.5875014855,
O1/0853/3,,videos/sample_003410_O1__0853__3.pt,ok,0.5216202736,0.5447564125,0.5935580420,0.5799830428,average,0.5216202736,0.5935580420,
O1/0853/4,,videos/sample_003411_O1__0853__4.pt,ok,0.5343425870,0.5669436455,0.5860544433,0.5672565290,average,0.5343425870,0.5860544433,
O1/0854/1,,videos/sample_003412_O1__0854__1.pt,ok,0.5496365428,0.5794597864,0.5771595451,0.5602009130,average,0.5496365428,0.5771595451,
O1/0854/2,,videos/sample_003413_O1__0854__2.pt,ok,0.5494446754,0.5665539503,0.5772702938,0.5674776292,average,0.5494446754,0.5772702938,
O1/0854/3,,videos/sample_003414_O1__0854__3.pt,ok,0.5482494235,0.5665054917,0.5779606897,0.5675051290,average,0.5482494235,0.5779606897,
O1/0854/4,,videos/sample_003415_O1__0854__4.pt,ok,0.5496866703,0.5765954852,0.5771306142,0.5618077973,average,0.5496866703,0.5771306142,
O1/0855/1,,videos/sample_003416_O1__0855__1.pt,ok,0.6239924431,0.6479511857,0.5358010067,0.5231164480,average,0.6239924431,0.5358010067,
O1/0855/2,,videos/sample_003417_O1__0855__2.pt,ok,0.6241058111,0.6479511857,0.5357402674,0.5231164480,average,0.6241058111,0.5357402674,
O1/0855/3,,videos/sample_003418_O1__0855__3.pt,ok,0.6233083010,0.6493339539,0.5361676961,0.5223935992,average,0.6233083010,0.5361676961,
O1/0855/4,,videos/sample_003419_O1__0855__4.pt,ok,0.6237806678,0.6493339539,0.5359144881,0.5223935992,average,0.6237806678,0.5359144881,
O1/0856/1,,videos/sample_003420_O1__0856__1.pt,ok,0.6106902361,0.6434198618,0.5429759581,0.5254922368,average,0.6106902361,0.5429759581,
O1/0856/2,,videos/sample_003421_O1__0856__2.pt,ok,0.6087874770,0.6421672702,0.5440100941,0.5261508764,average,0.6087874770,0.5440100941,
O1/0856/3,,videos/sample_003422_O1__0856__3.pt,ok,0.6105864644,0.6421672702,0.5430323066,0.5261508764,average,0.6105864644,0.5430323066,
O1/0856/4,,videos/sample_003423_O1__0856__4.pt,ok,0.6113685369,0.6434198618,0.5426077819,0.5254922368,average,0.6113685369,0.5426077819,
O1/0857/1,,videos/sample_003424_O1__0857__1.pt,ok,0.6121271849,0.6281879544,0.5421962898,0.5335577565,average,0.6121271849,0.5421962898,
O1/0857/2,,videos/sample_003425_O1__0857__2.pt,ok,0.6141467690,0.6308596730,0.5411023837,0.5321341429,average,0.6141467690,0.5411023837,
O1/0857/3,,videos/sample_003426_O1__0857__3.pt,ok,0.6136646271,0.6280986667,0.5413633348,0.5336053988,average,0.6136646271,0.5413633348,
O1/0857/4,,videos/sample_003427_O1__0857__4.pt,ok,0.6135144234,0.6302502751,0.5414446557,0.5324585232,average,0.6135144234,0.5414446557,
O1/0858/1,,videos/sample_003428_O1__0858__1.pt,ok,0.6140591502,0.6273507476,0.5411497965,0.5340046418,average,0.6140591502,0.5411497965,
O1/0858/2,,videos/sample_003429_O1__0858__2.pt,ok,0.6121658087,0.6265566945,0.5421753485,0.5344288382,average,0.6121658087,0.5421753485,
O1/0858/3,,videos/sample_003430_O1__0858__3.pt,ok,0.6131841540,0.6267867684,0.5416235078,0.5343058942,average,0.6131841540,0.5416235078,
O1/0858/4,,videos/sample_003431_O1__0858__4.pt,ok,0.6144308448,0.6267867684,0.5409486915,0.5343058942,average,0.6144308448,0.5409486915,
O1/0859/1,,videos/sample_003432_O1__0859__1.pt,ok,0.6210682392,0.6483312249,0.5373700911,0.5229176810,average,0.6210682392,0.5373700911,
O1/0859/2,,videos/sample_003433_O1__0859__2.pt,ok,0.6203305721,0.6483312249,0.5377666375,0.5229176810,average,0.6203305721,0.5377666375,
O1/0859/3,,videos/sample_003434_O1__0859__3.pt,ok,0.6204567552,0.6493161321,0.5376987848,0.5224029092,average,0.6204567552,0.5376987848,
O1/0859/4,,videos/sample_003435_O1__0859__4.pt,ok,0.6180721521,0.6493161321,0.5389825129,0.5224029092,average,0.6180721521,0.5389825129,
O1/0860/1,,videos/sample_003436_O1__0860__1.pt,ok,0.5628326535,0.5963043571,0.5695933160,0.5508436003,average,0.5628326535,0.5695933160,
O1/0860/2,,videos/sample_003437_O1__0860__2.pt,ok,0.5637009144,0.5963043571,0.5690989750,0.5508436003,average,0.5637009144,0.5690989750,
O1/0860/3,,videos/sample_003438_O1__0860__3.pt,ok,0.5616517067,0.5921723247,0.5702663728,0.5531244129,average,0.5616517067,0.5702663728,
O1/0860/4,,videos/sample_003439_O1__0860__4.pt,ok,0.5583770275,0.5921723247,0.5721368731,0.5531244129,average,0.5583770275,0.5721368731,
O1/0861/1,,videos/sample_003440_O1__0861__1.pt,ok,0.5887617469,0.6006418467,0.5550141074,0.5484594962,average,0.5887617469,0.5550141074,
O1/0861/2,,videos/sample_003441_O1__0861__2.pt,ok,0.5905157924,0.6047222018,0.5540414407,0.5462261462,average,0.5905157924,0.5540414407,
O1/0861/3,,videos/sample_003442_O1__0861__3.pt,ok,0.5905902386,0.6050934196,0.5540001959,0.5460234150,average,0.5905902386,0.5540001959,
O1/0861/4,,videos/sample_003443_O1__0861__4.pt,ok,0.5896031857,0.6013168693,0.5545472934,0.5480893986,average,0.5896031857,0.5545472934,
O1/0862/1,,videos/sample_003444_O1__0862__1.pt,ok,0.5686796904,0.5894013643,0.5662726005,0.5546592242,average,0.5686796904,0.5662726005,
O1/0862/2,,videos/sample_003445_O1__0862__2.pt,ok,0.5686343908,0.5898807645,0.5662982530,0.5543933842,average,0.5686343908,0.5662982530,
O1/0862/3,,videos/sample_003446_O1__0862__3.pt,ok,0.5693749189,0.5898807645,0.5658790484,0.5543933842,average,0.5693749189,0.5658790484,
O1/0862/4,,videos/sample_003447_O1__0862__4.pt,ok,0.5672733188,0.5880343914,0.5670695505,0.5554179468,average,0.5672733188,0.5670695505,
O1/0863/1,,videos/sample_003448_O1__0863__1.pt,ok,0.5463693738,0.5797755718,0.5790483066,0.5600240376,average,0.5463693738,0.5790483066,
O1/0863/2,,videos/sample_003449_O1__0863__2.pt,ok,0.5519527197,0.5885658860,0.5758242884,0.5551228236,average,0.5519527197,0.5758242884,
O1/0863/3,,videos/sample_003450_O1__0863__3.pt,ok,0.5505581498,0.5885658860,0.5766278758,0.5551228236,average,0.5505581498,0.5766278758,
O1/0863/4,,videos/sample_003451_O1__0863__4.pt,ok,0.5411269665,0.5797755718,0.5820918846,0.5600240376,average,0.5411269665,0.5820918846,
O1/0864/1,,videos/sample_003452_O1__0864__1.pt,ok,0.6097103357,0.6264774203,0.5435082812,0.5344712063,average,0.6097103357,0.5435082812,
O1/0864/2,,videos/sample_003453_O1__0864__2.pt,ok,0.6105983257,0.6259694695,0.5430258655,0.5347427603,average,0.6105983257,0.5430258655,
O1/0864/3,,videos/sample_003454_O1__0864__3.pt,ok,0.6086899042,0.6249973178,0.5440631773,0.5352628642,average,0.6086899042,0.5440631773,
O1/0864/4,,videos/sample_003455_O1__0864__4.pt,ok,0.6114546061,0.6272835135,0.5425610822,0.5340405463,average,0.6114546061,0.5425610822,
O1/0865/1,,videos/sample_003456_O1__0865__1.pt,ok,0.6240371466,0.6534208059,0.5357770550,0.5202630105,average,0.6240371466,0.5357770550,
O1/0865/2,,videos/sample_003457_O1__0865__2.pt,ok,0.6218193173,0.6541976333,0.5369666357,0.5198590129,average,0.6218193173,0.5369666357,
O1/0865/3,,videos/sample_003458_O1__0865__3.pt,ok,0.6229690313,0.6541976333,0.5363496324,0.5198590129,average,0.6229690313,0.5363496324,
O1/0865/4,,videos/sample_003459_O1__0865__4.pt,ok,0.6246084571,0.6534208059,0.5354710474,0.5202630105,average,0.6246084571,0.5354710474,
O1/0866/1,,videos/sample_003460_O1__0866__1.pt,ok,0.5536708832,0.5840581656,0.5748357776,0.5576308105,average,0.5536708832,0.5748357776,
O1/0866/2,,videos/sample_003461_O1__0866__2.pt,ok,0.5507667065,0.5817210674,0.5765076288,0.5589355725,average,0.5507667065,0.5765076288,
O1/0866/3,,videos/sample_003462_O1__0866__3.pt,ok,0.5544266701,0.5903269053,0.5744014884,0.5541461019,average,0.5544266701,0.5744014884,
O1/0866/4,,videos/sample_003463_O1__0866__4.pt,ok,0.5437426567,0.5630556941,0.5805713020,0.5694662877,average,0.5437426567,0.5805713020,
O1/0867/1,,videos/sample_003464_O1__0867__1.pt,ok,0.6279541254,0.6399217248,0.5336825324,0.5273336996,average,0.6279541254,0.5336825324,
O1/0867/2,,videos/sample_003465_O1__0867__2.pt,ok,0.6292314529,0.6402701139,0.5330012802,0.5271500142,average,0.6292314529,0.5330012802,
O1/0867/3,,videos/sample_003466_O1__0867__3.pt,ok,0.6292414665,0.6401768923,0.5329959430,0.5271991583,average,0.6292414665,0.5329959430,
O1/0867/4,,videos/sample_003467_O1__0867__4.pt,ok,0.6293982267,0.6393887401,0.5329123970,0.5276148353,average,0.6293982267,0.5329123970,
O1/0868/1,,videos/sample_003468_O1__0868__1.pt,ok,0.6143864989,0.6309635639,0.5409726808,0.5320788619,average,0.6143864989,0.5409726808,
O1/0868/2,,videos/sample_003469_O1__0868__2.pt,ok,0.6162951589,0.6308033466,0.5399411327,0.5321641170,average,0.6162951589,0.5399411327,
O1/0868/3,,videos/sample_003470_O1__0868__3.pt,ok,0.6159305573,0.6322050691,0.5401380320,0.5314186932,average,0.6159305573,0.5401380320,
O1/0868/4,,videos/sample_003471_O1__0868__4.pt,ok,0.6155220270,0.6308265328,0.5403587398,0.5321517783,average,0.6155220270,0.5403587398,
O1/0869/1,,videos/sample_003472_O1__0869__1.pt,ok,0.5522406101,0.5799219012,0.5756585380,0.5599420956,average,0.5522406101,0.5756585380,
O1/0869/2,,videos/sample_003473_O1__0869__2.pt,ok,0.5470668674,0.5789950490,0.5786445650,0.5604613198,average,0.5470668674,0.5786445650,
O1/0869/3,,videos/sample_003474_O1__0869__3.pt,ok,0.5518056750,0.5792270899,0.5759089665,0.5603312850,average,0.5518056750,0.5759089665,
O1/0869/4,,videos/sample_003475_O1__0869__4.pt,ok,0.5409464836,0.5554036498,0.5821969516,0.5738405838,average,0.5409464836,0.5821969516,
O1/0870/1,,videos/sample_003476_O1__0870__1.pt,ok,0.5459614396,0.5788468122,0.5792845684,0.5605444069,average,0.5459614396,0.5792845684,
O1/0870/2,,videos/sample_003477_O1__0870__2.pt,ok,0.5389728546,0.5575937629,0.5833471271,0.5725851833,average,0.5389728546,0.5833471271,
O1/0870/3,,videos/sample_003478_O1__0870__3.pt,ok,0.5479152203,0.5657743216,0.5781538783,0.5679202236,average,0.5479152203,0.5781538783,
O1/0870/4,,videos/sample_003479_O1__0870__4.pt,ok,0.5496942997,0.5770149827,0.5771262111,0.5615721698,average,0.5496942997,0.5771262111,
O1/0871/1,,videos/sample_003480_O1__0871__1.pt,ok,0.5358618498,0.5735561848,0.5851647486,0.5635178975,average,0.5358618498,0.5851647486,
O1/0871/2,,videos/sample_003481_O1__0871__2.pt,ok,0.5338963866,0.5691689849,0.5863159994,0.5659955942,average,0.5338963866,0.5863159994,
