sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0975/4,,videos/sample_003899_O1__0975__4.pt,ok,0.5599340200,0.5858050585,0.5712467534,0.5566575395,average,0.5599340200,0.5712467534,
O1/0976/1,,videos/sample_003900_O1__0976__1.pt,ok,0.5613383651,0.5871015191,0.5704450889,0.5559363225,average,0.5613383651,0.5704450889,
O1/0976/2,,videos/sample_003901_O1__0976__2.pt,ok,0.5602676272,0.5831143260,0.5710562132,0.5581573729,average,0.5602676272,0.5710562132,
O1/0976/3,,videos/sample_003902_O1__0976__3.pt,ok,0.5557635427,0.5728202462,0.5736340998,0.5639327646,average,0.5557635427,0.5736340998,
O1/0976/4,,videos/sample_003903_O1__0976__4.pt,ok,0.5598664880,0.5881950855,0.5712853322,0.5553287015,average,0.5598664880,0.5712853322,
O1/0977/1,,videos/sample_003904_O1__0977__1.pt,ok,0.5740982890,0.5992886424,0.5632124948,0.5492021763,average,0.5740982890,0.5632124948,
O1/0977/2,,videos/sample_003905_O1__0977__2.pt,ok,0.5717624426,0.5872161388,0.5645296104,0.5558726049,average,0.5717624426,0.5645296104,
O1/0977/3,,videos/sample_003906_O1__0977__3.pt,ok,0.5754904151,0.6023845673,0.5624289775,0.5475045169,average,0.5754904151,0.5624289775,
O1/0977/4,,videos/sample_003907_O1__0977__4.pt,ok,0.5691027641,0.5845667124,0.5660330761,0.5573473012,average,0.5691027641,0.5660330761,
O1/0978/1,,videos/sample_003908_O1__0978__1.pt,ok,0.5688263178,0.6015514135,0.5661895755,0.5479608624,average,0.5688263178,0.5661895755,
O1/0978/2,,videos/sample_003909_O1__0978__2.pt,ok,0.5708298087,0.6054281592,0.5650563554,0.5458406699,average,0.5708298087,0.5650563554,
O1/0978/3,,videos/sample_003910_O1__0978__3.pt,ok,0.5667742491,0.5977794528,0.5673526284,0.5500316523,average,0.5667742491,0.5673526284,
O1/0978/4,,videos/sample_003911_O1__0978__4.pt,ok,0.5703667402,0.6011953354,0.5653180758,0.5481560140,average,0.5703667402,0.5653180758,
O1/0979/1,,videos/sample_003912_O1__0979__1.pt,ok,0.5867571831,0.6020753980,0.5561277844,0.5476738147,average,0.5867571831,0.5561277844,
O1/0979/2,,videos/sample_003913_O1__0979__2.pt,ok,0.5858058929,0.6021219492,0.5566570750,0.5476483204,average,0.5858058929,0.5566570750,
O1/0979/3,,videos/sample_003914_O1__0979__3.pt,ok,0.5865522623,0.6022019982,0.5562417582,0.5476044834,average,0.5865522623,0.5562417582,
O1/0979/4,,videos/sample_003915_O1__0979__4.pt,ok,0.5862488747,0.6020753980,0.5564105407,0.5476738147,average,0.5862488747,0.5564105407,
O1/0980/1,,videos/sample_003916_O1__0980__1.pt,ok,0.5653880835,0.6030533910,0.5681396184,0.5471384553,average,0.5653880835,0.5681396184,
O1/0980/2,,videos/sample_003917_O1__0980__2.pt,ok,0.5645933151,0.5982638597,0.5685913372,0.5497652777,average,0.5645933151,0.5685913372,
O1/0980/3,,videos/sample_003918_O1__0980__3.pt,ok,0.5559239984,0.5761825442,0.5735420644,0.5620398387,average,0.5559239984,0.5735420644,
O1/0980/4,,videos/sample_003919_O1__0980__4.pt,ok,0.5648452640,0.5947862267,0.5684480994,0.5516804878,average,0.5648452640,0.5684480994,
O1/0981/1,,videos/sample_003920_O1__0981__1.pt,ok,0.5669887066,0.5966600180,0.5672309684,0.5506477216,average,0.5669887066,0.5672309684,
O1/0981/2,,videos/sample_003921_O1__0981__2.pt,ok,0.5672574043,0.5986213684,0.5670785752,0.5495687669,average,0.5672574043,0.5670785752,
O1/0981/3,,videos/sample_003922_O1__0981__3.pt,ok,0.5605309010,0.5905389786,0.5709058889,0.5540285947,average,0.5605309010,0.5709058889,
O1/0981/4,,videos/sample_003923_O1__0981__4.pt,ok,0.5634708405,0.5977222323,0.5692299249,0.5500631263,average,0.5634708405,0.5692299249,
O1/0982/1,,videos/sample_003924_O1__0982__1.pt,ok,0.6178953648,0.6330468655,0.5390778067,0.5309715351,average,0.6178953648,0.5390778067,
O1/0982/2,,videos/sample_003925_O1__0982__2.pt,ok,0.6189942956,0.6330468655,0.5384857228,0.5309715351,average,0.6189942956,0.5384857228,
O1/0982/3,,videos/sample_003926_O1__0982__3.pt,ok,0.6191519499,0.6330518723,0.5384008349,0.5309688766,average,0.6191519499,0.5384008349,
O1/0982/4,,videos/sample_003927_O1__0982__4.pt,ok,0.6183089018,0.6330518723,0.5388549241,0.5309688766,average,0.6183089018,0.5388549241,
O1/0983/1,,videos/sample_003928_O1__0983__1.pt,ok,0.5857115984,0.6057606339,0.5567095672,0.5456592218,average,0.5857115984,0.5567095672,
O1/0983/2,,videos/sample_003929_O1__0983__2.pt,ok,0.5835109949,0.6043112278,0.5579360132,0.5464506771,average,0.5835109949,0.5579360132,
O1/0983/3,,videos/sample_003930_O1__0983__3.pt,ok,0.5845831633,0.6041157842,0.5573381324,0.5465574878,average,0.5845831633,0.5573381324,
O1/0983/4,,videos/sample_003931_O1__0983__4.pt,ok,0.5852344036,0.6065757871,0.5569752895,0.5452146072,average,0.5852344036,0.5569752895,
O1/0984/1,,videos/sample_003932_O1__0984__1.pt,ok,0.5663006902,0.5945123434,0.5676213669,0.5518316046,average,0.5663006902,0.5676213669,
O1/0984/2,,videos/sample_003933_O1__0984__2.pt,ok,0.5682832599,0.5989071727,0.5664971327,0.5494117203,average,0.5682832599,0.5664971327,
O1/0984/3,,videos/sample_003934_O1__0984__3.pt,ok,0.5685087442,0.6062602401,0.5663694109,0.5453866752,average,0.5685087442,0.5663694109,
O1/0984/4,,videos/sample_003935_O1__0984__4.pt,ok,0.5608995557,0.5865280628,0.5706954605,0.5562552191,average,0.5608995557,0.5706954605,
O1/0985/1,,videos/sample_003936_O1__0985__1.pt,ok,0.5759654045,0.6054368019,0.5621618931,0.5458359524,average,0.5759654045,0.5621618931,
O1/0985/2,,videos/sample_003937_O1__0985__2.pt,ok,0.5679026246,0.5874322057,0.5667128026,0.5557525123,average,0.5679026246,0.5667128026,
O1/0985/3,,videos/sample_003938_O1__0985__3.pt,ok,0.5722830296,0.5908848643,0.5642358001,0.5538369972,average,0.5722830296,0.5642358001,
O1/0985/4,,videos/sample_003939_O1__0985__4.pt,ok,0.5727888942,0.6048759222,0.5639504454,0.5461421866,average,0.5727888942,0.5639504454,
O1/0986/1,,videos/sample_003940_O1__0986__1.pt,ok,0.5518009663,0.5695369840,0.5759116783,0.5657873467,average,0.5518009663,0.5759116783,
O1/0986/2,,videos/sample_003941_O1__0986__2.pt,ok,0.5626394749,0.5945500135,0.5697033599,0.5518108174,average,0.5626394749,0.5697033599,
O1/0986/3,,videos/sample_003942_O1__0986__3.pt,ok,0.5569745898,0.5888490081,0.5729398224,0.5549656783,average,0.5569745898,0.5729398224,
O1/0986/4,,videos/sample_003943_O1__0986__4.pt,ok,0.5619592071,0.5926353931,0.5700910426,0.5528683377,average,0.5619592071,0.5700910426,
O1/0987/1,,videos/sample_003944_O1__0987__1.pt,ok,0.6180831790,0.6475446820,0.5389765697,0.5233291400,average,0.6180831790,0.5389765697,
O1/0987/2,,videos/sample_003945_O1__0987__2.pt,ok,0.6156695485,0.6465060115,0.5402790312,0.5238729890,average,0.6156695485,0.5402790312,
O1/0987/3,,videos/sample_003946_O1__0987__3.pt,ok,0.6179203391,0.6475446820,0.5390643437,0.5233291400,average,0.6179203391,0.5390643437,
O1/0987/4,,videos/sample_003947_O1__0987__4.pt,ok,0.6182615161,0.6465060115,0.5388804587,0.5238729890,average,0.6182615161,0.5388804587,
O1/0988/1,,videos/sample_003948_O1__0988__1.pt,ok,0.6160913706,0.6303625107,0.5400511776,0.5323987658,average,0.6160913706,0.5400511776,
O1/0988/2,,videos/sample_003949_O1__0988__2.pt,ok,0.6174879670,0.6322402954,0.5392974705,0.5313999736,average,0.6174879670,0.5392974705,
O1/0988/3,,videos/sample_003950_O1__0988__3.pt,ok,0.6185979247,0.6327689886,0.5386992052,0.5311191003,average,0.6185979247,0.5386992052,
O1/0988/4,,videos/sample_003951_O1__0988__4.pt,ok,0.6179379821,0.6311877966,0.5390548331,0.5319595658,average,0.6179379821,0.5390548331,
O1/0989/1,,videos/sample_003952_O1__0989__1.pt,ok,0.6238446832,0.6511081457,0.5358801824,0.5214675944,average,0.6238446832,0.5358801824,
O1/0989/2,,videos/sample_003953_O1__0989__2.pt,ok,0.6222761869,0.6509015560,0.5367213680,0.5215753353,average,0.6222761869,0.5367213680,
O1/0989/3,,videos/sample_003954_O1__0989__3.pt,ok,0.6243283153,0.6511081457,0.5356210762,0.5214675944,average,0.6243283153,0.5356210762,
O1/0989/4,,videos/sample_003955_O1__0989__4.pt,ok,0.6208900213,0.6509015560,0.5374658686,0.5215753353,average,0.6208900213,0.5374658686,
O1/0990/1,,videos/sample_003956_O1__0990__1.pt,ok,0.5632976890,0.5896147490,0.5693284965,0.5545408810,average,0.5632976890,0.5693284965,
O1/0990/2,,videos/sample_003957_O1__0990__2.pt,ok,0.5556023717,0.5717496276,0.5737265604,0.5645368449,average,0.5556023717,0.5737265604,
O1/0990/3,,videos/sample_003958_O1__0990__3.pt,ok,0.5667147636,0.5934709907,0.5673863786,0.5524065553,average,0.5667147636,0.5673863786,
O1/0990/4,,videos/sample_003959_O1__0990__4.pt,ok,0.5615834594,0.5874500275,0.5703052932,0.5557426078,average,0.5615834594,0.5703052932,
O1/0991/1,,videos/sample_003960_O1__0991__1.pt,ok,0.5695164204,0.5870948434,0.5657989814,0.5559400338,average,0.5695164204,0.5657989814,
O1/0991/2,,videos/sample_003961_O1__0991__2.pt,ok,0.5725270510,0.5970741510,0.5640981313,0.5504197274,average,0.5725270510,0.5640981313,
O1/0991/3,,videos/sample_003962_O1__0991__3.pt,ok,0.5691854954,0.5843775868,0.5659862494,0.5574527198,average,0.5691854954,0.5659862494,
O1/0991/4,,videos/sample_003963_O1__0991__4.pt,ok,0.5711237192,0.5967144966,0.5648903038,0.5506177239,average,0.5711237192,0.5648903038,
O1/0992/1,,videos/sample_003964_O1__0992__1.pt,ok,0.6158570051,0.6465914845,0.5401777618,0.5238282139,average,0.6158570051,0.5401777618,
O1/0992/2,,videos/sample_003965_O1__0992__2.pt,ok,0.6187072992,0.6467952728,0.5386402884,0.5237214747,average,0.6187072992,0.5386402884,
O1/0992/3,,videos/sample_003966_O1__0992__3.pt,ok,0.6183683276,0.6467952728,0.5388229032,0.5237214747,average,0.6183683276,0.5388229032,
O1/0992/4,,videos/sample_003967_O1__0992__4.pt,ok,0.6186335683,0.6465914845,0.5386800044,0.5238282139,average,0.6186335683,0.5386800044,
O1/0993/1,,videos/sample_003968_O1__0993__1.pt,ok,0.5668390393,0.5844375491,0.5673158706,0.5574192946,average,0.5668390393,0.5673158706,
O1/0993/2,,videos/sample_003969_O1__0993__2.pt,ok,0.5678222775,0.5935235023,0.5667583381,0.5523775482,average,0.5678222775,0.5667583381,
O1/0993/3,,videos/sample_003970_O1__0993__3.pt,ok,0.5681744814,0.5976271629,0.5665587588,0.5501154229,average,0.5681744814,0.5665587588,
O1/0993/4,,videos/sample_003971_O1__0993__4.pt,ok,0.5670646429,0.5854910612,0.5671878966,0.5568323559,average,0.5670646429,0.5671878966,
O1/0994/1,,videos/sample_003972_O1__0994__1.pt,ok,0.5564174652,0.5734422803,0.5732591102,0.5635820883,average,0.5564174652,0.5732591102,
O1/0994/2,,videos/sample_003973_O1__0994__2.pt,ok,0.5614659190,0.5912664533,0.5703723311,0.5536256995,average,0.5614659190,0.5703723311,
O1/0994/3,,videos/sample_003974_O1__0994__3.pt,ok,0.5576584935,0.5760461688,0.5725481207,0.5621164924,average,0.5576584935,0.5725481207,
O1/0994/4,,videos/sample_003975_O1__0994__4.pt,ok,0.5599840283,0.5870147347,0.5712181871,0.5559845712,average,0.5599840283,0.5712181871,
O1/0995/1,,videos/sample_003976_O1__0995__1.pt,ok,0.6438719630,0.6628170609,0.5252547148,0.5153973817,average,0.6438719630,0.5252547148,
O1/0995/2,,videos/sample_003977_O1__0995__2.pt,ok,0.6458854079,0.6638128161,0.5241982073,0.5148844275,average,0.6458854079,0.5241982073,
O1/0995/3,,videos/sample_003978_O1__0995__3.pt,ok,0.6458854079,0.6638128161,0.5241982073,0.5148844275,average,0.6458854079,0.5241982073,
O1/0995/4,,videos/sample_003979_O1__0995__4.pt,ok,0.6438719630,0.6628170609,0.5252547148,0.5153973817,average,0.6438719630,0.5252547148,
O1/0996/1,,videos/sample_003980_O1__0996__1.pt,ok,0.5673233867,0.5863945484,0.5670411592,0.5563294922,average,0.5673233867,0.5670411592,
O1/0996/2,,videos/sample_003981_O1__0996__2.pt,ok,0.5691306591,0.5960872769,0.5660172869,0.5509631905,average,0.5691306591,0.5660172869,
O1/0996/3,,videos/sample_003982_O1__0996__3.pt,ok,0.5690177679,0.5981500149,0.5660811888,0.5498278692,average,0.5690177679,0.5660811888,
O1/0996/4,,videos/sample_003983_O1__0996__4.pt,ok,0.5665645003,0.5877003074,0.5674716423,0.5556035340,average,0.5665645003,0.5674716423,
O1/0997/1,,videos/sample_003984_O1__0997__1.pt,ok,0.5856592655,0.6103582978,0.5567387022,0.5431562225,average,0.5856592655,0.5567387022,
O1/0997/2,,videos/sample_003985_O1__0997__2.pt,ok,0.5859041214,0.6158720255,0.5566023981,0.5401696482,average,0.5859041214,0.5566023981,
O1/0997/3,,videos/sample_003986_O1__0997__3.pt,ok,0.5833294988,0.6052554846,0.5580372856,0.5459349309,average,0.5833294988,0.5580372856,
O1/0997/4,,videos/sample_003987_O1__0997__4.pt,ok,0.5847808123,0.6087632775,0.5572279860,0.5440232590,average,0.5847808123,0.5572279860,
O1/0998/1,,videos/sample_003988_O1__0998__1.pt,ok,0.5613938570,0.5914049149,0.5704134347,0.5535490489,average,0.5613938570,0.5704134347,
O1/0998/2,,videos/sample_003989_O1__0998__2.pt,ok,0.5673260689,0.5994240642,0.5670396383,0.5491278074,average,0.5673260689,0.5670396383,
O1/0998/3,,videos/sample_003990_O1__0998__3.pt,ok,0.5674798489,0.6047517061,0.5669524457,0.5462100304,average,0.5674798489,0.5669524457,
O1/0998/4,,videos/sample_003991_O1__0998__4.pt,ok,0.5693469644,0.6012676358,0.5658948676,0.5481163836,average,0.5693469644,0.5658948676,
O1/0999/1,,videos/sample_003992_O1__0999__1.pt,ok,0.5706793666,0.5976346731,0.5651413701,0.5501112915,average,0.5706793666,0.5651413701,
O1/0999/2,,videos/sample_003993_O1__0999__2.pt,ok,0.5728913546,0.6039639115,0.5638926657,0.5466405013,average,0.5728913546,0.5638926657,
O1/0999/3,,videos/sample_003994_O1__0999__3.pt,ok,0.5702030659,0.6053618193,0.5654106114,0.5458768821,average,0.5702030659,0.5654106114,
O1/0999/4,,videos/sample_003995_O1__0999__4.pt,ok,0.5640388727,0.5904353857,0.5689066758,0.5540859911,average,0.5640388727,0.5689066758,
O1/1000/1,,videos/sample_003996_O1__1000__1.pt,ok,0.6226057410,0.6372376680,0.5365445184,0.5287509944,average,0.6226057410,0.5365445184,
O1/1000/2,,videos/sample_003997_O1__1000__2.pt,ok,0.6229613423,0.6361680031,0.5363537564,0.5293168834,average,0.6229613423,0.5363537564,
O1/1000/3,,videos/sample_003998_O1__1000__3.pt,ok,0.6210068464,0.6361680031,0.5374030827,0.5293168834,average,0.6210068464,0.5374030827,
O1/1000/4,,videos/sample_003999_O1__1000__4.pt,ok,0.6216855049,0.6372376680,0.5370384933,0.5287509944,average,0.6216855049,0.5370384933,
O1/1001/1,,videos/sample_004000_O1__1001__1.pt,ok,0.5715149045,0.5917990208,0.5646693703,0.5533309349,average,0.5715149045,0.5646693703,
O1/1001/2,,videos/sample_004001_O1__1001__2.pt,ok,0.5733841062,0.5940983295,0.5636148752,0.5520601178,average,0.5733841062,0.5636148752,
O1/1001/3,,videos/sample_004002_O1__1001__3.pt,ok,0.5735121965,0.5950139761,0.5635426862,0.5515548572,average,0.5735121965,0.5635426862,
O1/1001/4,,videos/sample_004003_O1__1001__4.pt,ok,0.5723727942,0.5909544826,0.5641851540,0.5537984414,average,0.5723727942,0.5641851540,
O1/1002/1,,videos/sample_004004_O1__1002__1.pt,ok,0.5578610301,0.5834512115,0.5724321705,0.5579693695,average,0.5578610301,0.5724321705,
O1/1002/2,,videos/sample_004005_O1__1002__2.pt,ok,0.5573170185,0.5755346417,0.5727436649,0.5624041037,average,0.5573170185,0.5727436649,
O1/1002/3,,videos/sample_004006_O1__1002__3.pt,ok,0.5567823648,0.5834629536,0.5730499663,0.5579628178,average,0.5567823648,0.5730499663,
O1/1002/4,,videos/sample_004007_O1__1002__4.pt,ok,0.5561686158,0.5743300915,0.5734017831,0.5630819559,average,0.5561686158,0.5734017831,
O1/1003/1,,videos/sample_004008_O1__1003__1.pt,ok,0.5725495815,0.6022046208,0.5640854220,0.5476030473,average,0.5725495815,0.5640854220,
O1/1003/2,,videos/sample_004009_O1__1003__2.pt,ok,0.5732390285,0.6022046208,0.5636966491,0.5476030473,average,0.5732390285,0.5636966491,
O1/1003/3,,videos/sample_004010_O1__1003__3.pt,ok,0.5692461133,0.5987128019,0.5659519416,0.5495185202,average,0.5692461133,0.5659519416,
O1/1003/4,,videos/sample_004011_O1__1003__4.pt,ok,0.5743441582,0.6028995514,0.5630740352,0.5472226334,average,0.5743441582,0.5630740352,
O1/1004/1,,videos/sample_004012_O1__1004__1.pt,ok,0.5556092858,0.5736761093,0.5737225936,0.5634503219,average,0.5556092858,0.5737225936,
O1/1004/2,,videos/sample_004013_O1__1004__2.pt,ok,0.5590036511,0.5868043303,0.5717784710,0.5561015651,average,0.5590036511,0.5717784710,
O1/1004/3,,videos/sample_004014_O1__1004__3.pt,ok,0.5556542873,0.5739749670,0.5736967758,0.5632819556,average,0.5556542873,0.5736967758,
O1/1004/4,,videos/sample_004015_O1__1004__4.pt,ok,0.5598427653,0.5885001421,0.5712988848,0.5551593207,average,0.5598427653,0.5712988848,
O1/1005/1,,videos/sample_004016_O1__1005__1.pt,ok,0.5879601836,0.6158750057,0.5554591646,0.5401680383,average,0.5879601836,0.5554591646,
O1/1005/2,,videos/sample_004017_O1__1005__2.pt,ok,0.5874624252,0.6163226962,0.5557357179,0.5399262644,average,0.5874624252,0.5557357179,
O1/1005/3,,videos/sample_004018_O1__1005__3.pt,ok,0.5818864703,0.6136838198,0.5588431306,0.5413529447,average,0.5818864703,0.5588431306,
O1/1005/4,,videos/sample_004019_O1__1005__4.pt,ok,0.5885187387,0.6163226962,0.5551489967,0.5399262644,average,0.5885187387,0.5551489967,
O1/1006/1,,videos/sample_004020_O1__1006__1.pt,ok,0.5799347162,0.6009139419,0.5599349200,0.5483102833,average,0.5799347162,0.5599349200,
O1/1006/2,,videos/sample_004021_O1__1006__2.pt,ok,0.5778934360,0.6004511118,0.5610790715,0.5485641165,average,0.5778934360,0.5610790715,
O1/1006/3,,videos/sample_004022_O1__1006__3.pt,ok,0.5789327621,0.6000620127,0.5604962303,0.5487776039,average,0.5789327621,0.5604962303,
O1/1006/4,,videos/sample_004023_O1__1006__4.pt,ok,0.5791929364,0.6020433903,0.5603504225,0.5476913447,average,0.5791929364,0.5603504225,
O1/1007/1,,videos/sample_004024_O1__1007__1.pt,ok,0.5739770532,0.5988184214,0.5632807805,0.5494604835,average,0.5739770532,0.5632807805,
O1/1007/2,,videos/sample_004025_O1__1007__2.pt,ok,0.5733701587,0.5981811881,0.5636227362,0.5498107295,average,0.5733701587,0.5636227362,
O1/1007/3,,videos/sample_004026_O1__1007__3.pt,ok,0.5709617734,0.5865129828,0.5649817929,0.5562636075,average,0.5709617734,0.5649817929,
O1/1007/4,,videos/sample_004027_O1__1007__4.pt,ok,0.5703959465,0.5857251883,0.5653015652,0.5567020016,average,0.5703959465,0.5653015652,
O1/1008/1,,videos/sample_004028_O1__1008__1.pt,ok,0.6174094081,0.6330181360,0.5393398388,0.5309867898,average,0.6174094081,0.5393398388,
O1/1008/2,,videos/sample_004029_O1__1008__2.pt,ok,0.6179721355,0.6337835193,0.5390364228,0.5305805369,average,0.6179721355,0.5390364228,
O1/1008/3,,videos/sample_004030_O1__1008__3.pt,ok,0.6185223460,0.6345461607,0.5387399209,0.5301760485,average,0.6185223460,0.5387399209,
O1/1008/4,,videos/sample_004031_O1__1008__4.pt,ok,0.6188061237,0.6342835426,0.5385870602,0.5303153005,average,0.6188061237,0.5385870602,
O1/1009/1,,videos/sample_004032_O1__1009__1.pt,ok,0.5837965608,0.6029142141,0.5577767084,0.5472146096,average,0.5837965608,0.5577767084,
O1/1009/2,,videos/sample_004033_O1__1009__2.pt,ok,0.5826393366,0.6016946435,0.5584225548,0.5478823836,average,0.5826393366,0.5584225548,
O1/1009/3,,videos/sample_004034_O1__1009__3.pt,ok,0.5828143954,0.6025106311,0.5583248065,0.5474355007,average,0.5828143954,0.5583248065,
O1/1009/4,,videos/sample_004035_O1__1009__4.pt,ok,0.5838494301,0.6032625437,0.5577472199,0.5470240318,average,0.5838494301,0.5577472199,
O1/1010/1,,videos/sample_004036_O1__1010__1.pt,ok,0.6253347993,0.6379423738,0.5350822534,0.5283785118,average,0.6253347993,0.5350822534,
O1/1010/2,,videos/sample_004037_O1__1010__2.pt,ok,0.6266228557,0.6382912397,0.5343934809,0.5281942106,average,0.6266228557,0.5343934809,
O1/1010/3,,videos/sample_004038_O1__1010__3.pt,ok,0.6261669397,0.6384328008,0.5346371750,0.5281194442,average,0.6261669397,0.5346371750,
O1/1010/4,,videos/sample_004039_O1__1010__4.pt,ok,0.6246017218,0.6383916736,0.5354746540,0.5281411647,average,0.6246017218,0.5354746540,
O1/1011/1,,videos/sample_004040_O1__1011__1.pt,ok,0.5575419068,0.5759934783,0.5726148760,0.5621461113,average,0.5575419068,0.5726148760,
O1/1011/2,,videos/sample_004041_O1__1011__2.pt,ok,0.5591397285,0.5825458169,0.5717006701,0.5584747807,average,0.5591397285,0.5717006701,
O1/1011/3,,videos/sample_004042_O1__1011__3.pt,ok,0.5569988489,0.5809088945,0.5729259235,0.5593897092,average,0.5569988489,0.5729259235,
O1/1011/4,,videos/sample_004043_O1__1011__4.pt,ok,0.5559096932,0.5734834671,0.5735502690,0.5635588767,average,0.5559096932,0.5735502690,
O1/1012/1,,videos/sample_004044_O1__1012__1.pt,ok,0.6035367846,0.6169483066,0.5468740360,0.5395885865,average,0.6035367846,0.5468740360,
O1/1012/2,,videos/sample_004045_O1__1012__2.pt,ok,0.6041325927,0.6165109873,0.5465483011,0.5398246106,average,0.6041325927,0.5465483011,
O1/1012/3,,videos/sample_004046_O1__1012__3.pt,ok,0.6015613675,0.6159312725,0.5479554081,0.5401376457,average,0.6015613675,0.5479554081,
O1/1012/4,,videos/sample_004047_O1__1012__4.pt,ok,0.5995844007,0.6118430495,0.5490397693,0.5423503688,average,0.5995844007,0.5490397693,
O1/1013/1,,videos/sample_004048_O1__1013__1.pt,ok,0.6024001837,0.6228948236,0.5474959669,0.5363894352,average,0.6024001837,0.5474959669,
O1/1013/2,,videos/sample_004049_O1__1013__2.pt,ok,0.5987685323,0.6155416369,0.5494878962,0.5403481435,average,0.5987685323,0.5494878962,
O1/1013/3,,videos/sample_004050_O1__1013__3.pt,ok,0.6023154855,0.6206961274,0.5475423408,0.5375700900,average,0.6023154855,0.5475423408,
O1/1013/4,,videos/sample_004051_O1__1013__4.pt,ok,0.5941898823,0.6002370715,0.5520095775,0.5486815439,average,0.5941898823,0.5520095775,
O1/1014/1,,videos/sample_004052_O1__1014__1.pt,ok,0.5554932952,0.5731688142,0.5737891439,0.5637362300,average,0.5554932952,0.5737891439,
O1/1014/2,,videos/sample_004053_O1__1014__2.pt,ok,0.5682427287,0.5957891345,0.5665200940,0.5511274805,average,0.5682427287,0.5665200940,
O1/1014/3,,videos/sample_004054_O1__1014__3.pt,ok,0.5669007301,0.5957891345,0.5672808735,0.5511274805,average,0.5669007301,0.5672808735,
O1/1014/4,,videos/sample_004055_O1__1014__4.pt,ok,0.5589747429,0.5897030830,0.5717950003,0.5544918983,average,0.5589747429,0.5717950003,
O1/1015/1,,videos/sample_004056_O1__1015__1.pt,ok,0.6010288596,0.6176172495,0.5482472763,0.5392277533,average,0.6010288596,0.5482472763,
O1/1015/2,,videos/sample_004057_O1__1015__2.pt,ok,0.6010506749,0.6176172495,0.5482353163,0.5392277533,average,0.6010506749,0.5482353163,
O1/1015/3,,videos/sample_004058_O1__1015__3.pt,ok,0.6000830531,0.6166706681,0.5487660575,0.5397384179,average,0.6000830531,0.5487660575,
O1/1015/4,,videos/sample_004059_O1__1015__4.pt,ok,0.6017253995,0.6166706681,0.5478655332,0.5397384179,average,0.6017253995,0.5478655332,
O1/1016/1,,videos/sample_004060_O1__1016__1.pt,ok,0.5762804747,0.6049233675,0.5619848006,0.5461162753,average,0.5762804747,0.5619848006,
O1/1016/2,,videos/sample_004061_O1__1016__2.pt,ok,0.5709892511,0.5977411866,0.5649662686,0.5500527003,average,0.5709892511,0.5649662686,
O1/1016/3,,videos/sample_004062_O1__1016__3.pt,ok,0.5792239308,0.6048575640,0.5603330551,0.5461522129,average,0.5792239308,0.5603330551,
O1/1016/4,,videos/sample_004063_O1__1016__4.pt,ok,0.5774075985,0.6054047346,0.5613517310,0.5458534561,average,0.5774075985,0.5613517310,
O1/1017/1,,videos/sample_004064_O1__1017__1.pt,ok,0.6181979179,0.6332535148,0.5389147316,0.5308618215,average,0.6181979179,0.5389147316,
O1/1017/2,,videos/sample_004065_O1__1017__2.pt,ok,0.6211674809,0.6329804659,0.5373167642,0.5310067925,average,0.6211674809,0.5373167642,
O1/1017/3,,videos/sample_004066_O1__1017__3.pt,ok,0.6203190684,0.6335169077,0.5377728239,0.5307220147,average,0.6203190684,0.5377728239,
O1/1017/4,,videos/sample_004067_O1__1017__4.pt,ok,0.6201801300,0.6339145303,0.5378475464,0.5305110296,average,0.6201801300,0.5378475464,
O1/1018/1,,videos/sample_004068_O1__1018__1.pt,ok,0.6175264120,0.6477925777,0.5392767376,0.5231994251,average,0.6175264120,0.5392767376,
O1/1018/2,,videos/sample_004069_O1__1018__2.pt,ok,0.6196595430,0.6491913795,0.5381276157,0.5224680844,average,0.6196595430,0.5381276157,
O1/1018/3,,videos/sample_004070_O1__1018__3.pt,ok,0.6194104552,0.6477925777,0.5382616734,0.5231994251,average,0.6194104552,0.5382616734,
O1/1018/4,,videos/sample_004071_O1__1018__4.pt,ok,0.6197676659,0.6491913795,0.5380694350,0.5224680844,average,0.6197676659,0.5380694350,
O1/1019/1,,videos/sample_004072_O1__1019__1.pt,ok,0.5709525943,0.5923205614,0.5649869789,0.5530424256,average,0.5709525943,0.5649869789,
O1/1019/2,,videos/sample_004073_O1__1019__2.pt,ok,0.5736367702,0.5960067511,0.5634724879,0.5510075591,average,0.5736367702,0.5634724879,
O1/1019/3,,videos/sample_004074_O1__1019__3.pt,ok,0.5726012588,0.5957996249,0.5640562724,0.5511216990,average,0.5726012588,0.5640562724,
O1/1019/4,,videos/sample_004075_O1__1019__4.pt,ok,0.5720213652,0.5926887989,0.5643834598,0.5528388121,average,0.5720213652,0.5643834598,
O1/1020/1,,videos/sample_004076_O1__1020__1.pt,ok,0.6019738317,0.6159966588,0.5477294427,0.5401023292,average,0.6019738317,0.5477294427,
O1/1020/2,,videos/sample_004077_O1__1020__2.pt,ok,0.5997530222,0.6217355132,0.5489471971,0.5370116376,average,0.5997530222,0.5489471971,
O1/1020/3,,videos/sample_004078_O1__1020__3.pt,ok,0.5916083455,0.5990715623,0.5534364515,0.5493214101,average,0.5916083455,0.5534364515,
