sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0907/3,,videos/sample_003626_O1__0907__3.pt,ok,0.5694974661,0.5940042734,0.5658097058,0.5521120449,average,0.5694974661,0.5658097058,
O1/0907/4,,videos/sample_003627_O1__0907__4.pt,ok,0.5700395107,0.5949380994,0.5655030948,0.5515967090,average,0.5700395107,0.5655030948,
O1/0908/1,,videos/sample_003628_O1__0908__1.pt,ok,0.6075684428,0.6404812336,0.5446736654,0.5270387343,average,0.6075684428,0.5446736654,
O1/0908/2,,videos/sample_003629_O1__0908__2.pt,ok,0.6085187793,0.6410707235,0.5441562880,0.5267281418,average,0.6085187793,0.5441562880,
O1/0908/3,,videos/sample_003630_O1__0908__3.pt,ok,0.6079940796,0.6410707235,0.5444418815,0.5267281418,average,0.6079940796,0.5444418815,
O1/0908/4,,videos/sample_003631_O1__0908__4.pt,ok,0.6081240773,0.6404812336,0.5443711099,0.5270387343,average,0.6081240773,0.5443711099,
O1/0909/1,,videos/sample_003632_O1__0909__1.pt,ok,0.6170390844,0.6483836770,0.5395396061,0.5228902536,average,0.6170390844,0.5395396061,
O1/0909/2,,videos/sample_003633_O1__0909__2.pt,ok,0.6163518429,0.6483836770,0.5399105275,0.5228902536,average,0.6163518429,0.5399105275,
O1/0909/3,,videos/sample_003634_O1__0909__3.pt,ok,0.6166884899,0.6487219930,0.5397287989,0.5227133814,average,0.6166884899,0.5397287989,
O1/0909/4,,videos/sample_003635_O1__0909__4.pt,ok,0.6157926917,0.6487219930,0.5402125036,0.5227133814,average,0.6157926917,0.5402125036,
O1/0910/1,,videos/sample_003636_O1__0910__1.pt,ok,0.5857237577,0.6061580777,0.5567027980,0.5454423961,average,0.5857237577,0.5567027980,
O1/0910/2,,videos/sample_003637_O1__0910__2.pt,ok,0.5870063305,0.6061580777,0.5559892439,0.5454423961,average,0.5870063305,0.5559892439,
O1/0910/3,,videos/sample_003638_O1__0910__3.pt,ok,0.5864515305,0.6057924032,0.5562977923,0.5456418869,average,0.5864515305,0.5562977923,
O1/0910/4,,videos/sample_003639_O1__0910__4.pt,ok,0.5870819688,0.6057924032,0.5559471914,0.5456418869,average,0.5870819688,0.5559471914,
O1/0911/1,,videos/sample_003640_O1__0911__1.pt,ok,0.6176887751,0.6323673129,0.5391891861,0.5313324808,average,0.6176887751,0.5391891861,
O1/0911/2,,videos/sample_003641_O1__0911__2.pt,ok,0.6179020405,0.6322104335,0.5390742079,0.5314158424,average,0.6179020405,0.5390742079,
O1/0911/3,,videos/sample_003642_O1__0911__3.pt,ok,0.6157279015,0.6306358576,0.5402475052,0.5322532561,average,0.6157279015,0.5402475052,
O1/0911/4,,videos/sample_003643_O1__0911__4.pt,ok,0.6168408394,0.6330019236,0.5396465777,0.5309953985,average,0.6168408394,0.5396465777,
O1/0912/1,,videos/sample_003644_O1__0912__1.pt,ok,0.6131405830,0.6489970088,0.5416471074,0.5225696468,average,0.6131405830,0.5416471074,
O1/0912/2,,videos/sample_003645_O1__0912__2.pt,ok,0.6157016158,0.6491950750,0.5402617061,0.5224661536,average,0.6157016158,0.5402617061,
O1/0912/3,,videos/sample_003646_O1__0912__3.pt,ok,0.6131405830,0.6489970088,0.5416471074,0.5225696468,average,0.6131405830,0.5416471074,
O1/0912/4,,videos/sample_003647_O1__0912__4.pt,ok,0.6157016158,0.6491950750,0.5402617061,0.5224661536,average,0.6157016158,0.5402617061,
O1/0913/1,,videos/sample_003648_O1__0913__1.pt,ok,0.6089733243,0.6256842613,0.5439090007,0.5348952951,average,0.6089733243,0.5439090007,
O1/0913/2,,videos/sample_003649_O1__0913__2.pt,ok,0.6089057326,0.6238543987,0.5439457656,0.5358749761,average,0.6089057326,0.5439457656,
O1/0913/3,,videos/sample_003650_O1__0913__3.pt,ok,0.6105961800,0.6248285174,0.5430270307,0.5353532244,average,0.6105961800,0.5430270307,
O1/0913/4,,videos/sample_003651_O1__0913__4.pt,ok,0.6105817556,0.6238543987,0.5430348636,0.5358749761,average,0.6105817556,0.5430348636,
O1/0914/1,,videos/sample_003652_O1__0914__1.pt,ok,0.5442689657,0.5635948181,0.5802658225,0.5691593575,average,0.5442689657,0.5802658225,
O1/0914/2,,videos/sample_003653_O1__0914__2.pt,ok,0.5459884405,0.5706431866,0.5792689274,0.5651618173,average,0.5459884405,0.5792689274,
O1/0914/3,,videos/sample_003654_O1__0914__3.pt,ok,0.5441213846,0.5716177225,0.5803514651,0.5646113151,average,0.5441213846,0.5803514651,
O1/0914/4,,videos/sample_003655_O1__0914__4.pt,ok,0.5460395813,0.5664848089,0.5792393039,0.5675168668,average,0.5460395813,0.5792393039,
O1/0915/1,,videos/sample_003656_O1__0915__1.pt,ok,0.5421187282,0.5635955334,0.5815148743,0.5691589504,average,0.5421187282,0.5815148743,
O1/0915/2,,videos/sample_003657_O1__0915__2.pt,ok,0.5426734090,0.5750107169,0.5811924086,0.5626988384,average,0.5426734090,0.5811924086,
O1/0915/3,,videos/sample_003658_O1__0915__3.pt,ok,0.5439651012,0.5661173463,0.5804421715,0.5677254463,average,0.5439651012,0.5804421715,
O1/0915/4,,videos/sample_003659_O1__0915__4.pt,ok,0.5443623662,0.5736299753,0.5802116280,0.5634763167,average,0.5443623662,0.5802116280,
O1/0916/1,,videos/sample_003660_O1__0916__1.pt,ok,0.5687050223,0.6069587469,0.5662582559,0.5450058519,average,0.5687050223,0.5662582559,
O1/0916/2,,videos/sample_003661_O1__0916__2.pt,ok,0.5668897033,0.6115118265,0.5672871289,0.5425300375,average,0.5668897033,0.5672871289,
O1/0916/3,,videos/sample_003662_O1__0916__3.pt,ok,0.5609616637,0.5985980034,0.5706600169,0.5495816078,average,0.5609616637,0.5706600169,
O1/0916/4,,videos/sample_003663_O1__0916__4.pt,ok,0.5686631799,0.6064857244,0.5662819500,0.5452637129,average,0.5686631799,0.5662819500,
O1/0917/1,,videos/sample_003664_O1__0917__1.pt,ok,0.5582604408,0.5829600096,0.5722035806,0.5582435124,average,0.5582604408,0.5722035806,
O1/0917/2,,videos/sample_003665_O1__0917__2.pt,ok,0.5568190813,0.5829600096,0.5730289263,0.5582435124,average,0.5568190813,0.5730289263,
O1/0917/3,,videos/sample_003666_O1__0917__3.pt,ok,0.5580459833,0.5842882991,0.5723263071,0.5575024957,average,0.5580459833,0.5723263071,
O1/0917/4,,videos/sample_003667_O1__0917__4.pt,ok,0.5592990518,0.5842882991,0.5716095922,0.5575024957,average,0.5592990518,0.5716095922,
O1/0918/1,,videos/sample_003668_O1__0918__1.pt,ok,0.5675879717,0.6040809155,0.5668911485,0.5465765459,average,0.5675879717,0.5668911485,
O1/0918/2,,videos/sample_003669_O1__0918__2.pt,ok,0.5589838624,0.5903698206,0.5717897859,0.5541223210,average,0.5589838624,0.5717897859,
O1/0918/3,,videos/sample_003670_O1__0918__3.pt,ok,0.5674192905,0.6040809155,0.5669867804,0.5465765459,average,0.5674192905,0.5669867804,
O1/0918/4,,videos/sample_003671_O1__0918__4.pt,ok,0.5588366985,0.5903698206,0.5718739388,0.5541223210,average,0.5588366985,0.5718739388,
O1/0919/1,,videos/sample_003672_O1__0919__1.pt,ok,0.6113461852,0.6467836499,0.5426199103,0.5237275619,average,0.6113461852,0.5426199103,
O1/0919/2,,videos/sample_003673_O1__0919__2.pt,ok,0.6102449894,0.6467836499,0.5432177702,0.5237275619,average,0.6102449894,0.5432177702,
O1/0919/3,,videos/sample_003674_O1__0919__3.pt,ok,0.6109679937,0.6457790732,0.5428251633,0.5242539507,average,0.6109679937,0.5428251633,
O1/0919/4,,videos/sample_003675_O1__0919__4.pt,ok,0.6101548076,0.6457790732,0.5432667608,0.5242539507,average,0.6101548076,0.5432667608,
O1/0920/1,,videos/sample_003676_O1__0920__1.pt,ok,0.6130281687,0.6286860704,0.5417079997,0.5332920491,average,0.6130281687,0.5417079997,
O1/0920/2,,videos/sample_003677_O1__0920__2.pt,ok,0.6159003377,0.6285493970,0.5401543550,0.5333649409,average,0.6159003377,0.5401543550,
O1/0920/3,,videos/sample_003678_O1__0920__3.pt,ok,0.6153167486,0.6302379370,0.5404696752,0.5324650928,average,0.6153167486,0.5404696752,
O1/0920/4,,videos/sample_003679_O1__0920__4.pt,ok,0.6146847010,0.6289038658,0.5408113857,0.5331759132,average,0.6146847010,0.5408113857,
O1/0921/1,,videos/sample_003680_O1__0921__1.pt,ok,0.5618750453,0.5987739563,0.5701390245,0.5494849158,average,0.5618750453,0.5701390245,
O1/0921/2,,videos/sample_003681_O1__0921__2.pt,ok,0.5590675473,0.5941290855,0.5717419377,0.5520431389,average,0.5590675473,0.5717419377,
O1/0921/3,,videos/sample_003682_O1__0921__3.pt,ok,0.5603401661,0.5984690785,0.5710147909,0.5496524671,average,0.5603401661,0.5710147909,
O1/0921/4,,videos/sample_003683_O1__0921__4.pt,ok,0.5532962680,0.5893232226,0.5750511601,0.5547025679,average,0.5532962680,0.5750511601,
O1/0922/1,,videos/sample_003684_O1__0922__1.pt,ok,0.6133049726,0.6470869184,0.5415580735,0.5235687559,average,0.6133049726,0.5415580735,
O1/0922/2,,videos/sample_003685_O1__0922__2.pt,ok,0.6151356697,0.6470869184,0.5405675517,0.5235687559,average,0.6151356697,0.5405675517,
O1/0922/3,,videos/sample_003686_O1__0922__3.pt,ok,0.6152618527,0.6473714113,0.5404993455,0.5234198255,average,0.6152618527,0.5404993455,
O1/0922/4,,videos/sample_003687_O1__0922__4.pt,ok,0.6158458591,0.6473714113,0.5401837827,0.5234198255,average,0.6158458591,0.5401837827,
O1/0923/1,,videos/sample_003688_O1__0923__1.pt,ok,0.5629976392,0.5839814544,0.5694993490,0.5576735886,average,0.5629976392,0.5694993490,
O1/0923/2,,videos/sample_003689_O1__0923__2.pt,ok,0.5630602241,0.5844150186,0.5694637081,0.5574318537,average,0.5630602241,0.5694637081,
O1/0923/3,,videos/sample_003690_O1__0923__3.pt,ok,0.5628061891,0.5844150186,0.5696083902,0.5574318537,average,0.5628061891,0.5696083902,
O1/0923/4,,videos/sample_003691_O1__0923__4.pt,ok,0.5628866553,0.5839814544,0.5695625578,0.5576735886,average,0.5628866553,0.5695625578,
O1/0924/1,,videos/sample_003692_O1__0924__1.pt,ok,0.6159941554,0.6309936047,0.5401036813,0.5320628781,average,0.6159941554,0.5401036813,
O1/0924/2,,videos/sample_003693_O1__0924__2.pt,ok,0.6158530116,0.6309445500,0.5401799190,0.5320889789,average,0.6158530116,0.5401799190,
O1/0924/3,,videos/sample_003694_O1__0924__3.pt,ok,0.6152346730,0.6283436418,0.5405140364,0.5334746948,average,0.6152346730,0.5405140364,
O1/0924/4,,videos/sample_003695_O1__0924__4.pt,ok,0.6151775718,0.6287856698,0.5405449013,0.5332389362,average,0.6151775718,0.5405449013,
O1/0925/1,,videos/sample_003696_O1__0925__1.pt,ok,0.5230495930,0.5456744432,0.5927102640,0.5794508448,average,0.5230495930,0.5927102640,
O1/0925/2,,videos/sample_003697_O1__0925__2.pt,ok,0.5375437140,0.5730211139,0.5841814081,0.5638195002,average,0.5375437140,0.5841814081,
O1/0925/3,,videos/sample_003698_O1__0925__3.pt,ok,0.5326400399,0.5686143041,0.5870530785,0.5663096282,average,0.5326400399,0.5870530785,
O1/0925/4,,videos/sample_003699_O1__0925__4.pt,ok,0.5380395055,0.5873584151,0.5838918478,0.5557935230,average,0.5380395055,0.5838918478,
O1/0926/1,,videos/sample_003700_O1__0926__1.pt,ok,0.5707204938,0.5958950520,0.5651181279,0.5510691096,average,0.5707204938,0.5651181279,
O1/0926/2,,videos/sample_003701_O1__0926__2.pt,ok,0.5642875433,0.5778384209,0.5687652230,0.5611099402,average,0.5642875433,0.5687652230,
O1/0926/3,,videos/sample_003702_O1__0926__3.pt,ok,0.5729739666,0.6017521620,0.5638460833,0.5478508712,average,0.5729739666,0.5638460833,
O1/0926/4,,videos/sample_003703_O1__0926__4.pt,ok,0.5751107931,0.6022143960,0.5626425284,0.5475976944,average,0.5751107931,0.5626425284,
O1/0927/1,,videos/sample_003704_O1__0927__1.pt,ok,0.5647735596,0.5953602791,0.5684888610,0.5513638852,average,0.5647735596,0.5684888610,
O1/0927/2,,videos/sample_003705_O1__0927__2.pt,ok,0.5662316084,0.6029188633,0.5676605805,0.5472120656,average,0.5662316084,0.5676605805,
O1/0927/3,,videos/sample_003706_O1__0927__3.pt,ok,0.5654021502,0.6012687683,0.5681316266,0.5481157628,average,0.5654021502,0.5681316266,
O1/0927/4,,videos/sample_003707_O1__0927__4.pt,ok,0.5604484677,0.5928298831,0.5709529524,0.5527608208,average,0.5604484677,0.5709529524,
O1/0928/1,,videos/sample_003708_O1__0928__1.pt,ok,0.6161460280,0.6477257013,0.5400216606,0.5232344159,average,0.6161460280,0.5400216606,
O1/0928/2,,videos/sample_003709_O1__0928__2.pt,ok,0.6141340137,0.6477257013,0.5411092857,0.5232344159,average,0.6141340137,0.5411092857,
O1/0928/3,,videos/sample_003710_O1__0928__3.pt,ok,0.6162369847,0.6489474177,0.5399725442,0.5225955622,average,0.6162369847,0.5399725442,
O1/0928/4,,videos/sample_003711_O1__0928__4.pt,ok,0.6167123914,0.6489474177,0.5397158987,0.5225955622,average,0.6167123914,0.5397158987,
O1/0929/1,,videos/sample_003712_O1__0929__1.pt,ok,0.5676776171,0.5889895558,0.5668403316,0.5548876846,average,0.5676776171,0.5668403316,
O1/0929/2,,videos/sample_003713_O1__0929__2.pt,ok,0.5667759776,0.5892165899,0.5673516477,0.5547617205,average,0.5667759776,0.5673516477,
O1/0929/3,,videos/sample_003714_O1__0929__3.pt,ok,0.5665371418,0.5889895558,0.5674871677,0.5548876846,average,0.5665371418,0.5674871677,
O1/0929/4,,videos/sample_003715_O1__0929__4.pt,ok,0.5649231672,0.5879747272,0.5684038171,0.5554510864,average,0.5649231672,0.5684038171,
O1/0930/1,,videos/sample_003716_O1__0930__1.pt,ok,0.5530125499,0.5863203406,0.5752143357,0.5563707777,average,0.5530125499,0.5752143357,
O1/0930/2,,videos/sample_003717_O1__0930__2.pt,ok,0.5633720160,0.5999023318,0.5692861816,0.5488652401,average,0.5633720160,0.5692861816,
O1/0930/3,,videos/sample_003718_O1__0930__3.pt,ok,0.5613989234,0.6071370244,0.5704105448,0.5449086983,average,0.5613989234,0.5704105448,
O1/0930/4,,videos/sample_003719_O1__0930__4.pt,ok,0.5603677034,0.5948536992,0.5709990669,0.5516432658,average,0.5603677034,0.5709990669,
O1/0931/1,,videos/sample_003720_O1__0931__1.pt,ok,0.5480822921,0.5720114708,0.5780572932,0.5643890441,average,0.5480822921,0.5780572932,
O1/0931/2,,videos/sample_003721_O1__0931__2.pt,ok,0.5493006706,0.5733703971,0.5773534294,0.5636226019,average,0.5493006706,0.5773534294,
O1/0931/3,,videos/sample_003722_O1__0931__3.pt,ok,0.5474742651,0.5666519403,0.5784088745,0.5674220248,average,0.5474742651,0.5784088745,
O1/0931/4,,videos/sample_003723_O1__0931__4.pt,ok,0.5466578603,0.5662826896,0.5788812831,0.5676315845,average,0.5466578603,0.5788812831,
O1/0932/1,,videos/sample_003724_O1__0932__1.pt,ok,0.5414108038,0.5628481507,0.5819266886,0.5695844890,average,0.5414108038,0.5819266886,
O1/0932/2,,videos/sample_003725_O1__0932__2.pt,ok,0.5415699482,0.5634618402,0.5818340856,0.5692350482,average,0.5415699482,0.5818340856,
O1/0932/3,,videos/sample_003726_O1__0932__3.pt,ok,0.5457644463,0.5826187730,0.5793986948,0.5584340381,average,0.5457644463,0.5793986948,
O1/0932/4,,videos/sample_003727_O1__0932__4.pt,ok,0.5450801849,0.5772895217,0.5797952906,0.5614180175,average,0.5450801849,0.5797952906,
O1/0933/1,,videos/sample_003728_O1__0933__1.pt,ok,0.5529509187,0.5769630075,0.5752497880,0.5616013584,average,0.5529509187,0.5752497880,
O1/0933/2,,videos/sample_003729_O1__0933__2.pt,ok,0.5551509857,0.5795189142,0.5739855910,0.5601677905,average,0.5551509857,0.5739855910,
O1/0933/3,,videos/sample_003730_O1__0933__3.pt,ok,0.5543335676,0.5803626776,0.5744549691,0.5596953408,average,0.5543335676,0.5744549691,
O1/0933/4,,videos/sample_003731_O1__0933__4.pt,ok,0.5542227626,0.5765518546,0.5745186251,0.5618323099,average,0.5542227626,0.5745186251,
O1/0934/1,,videos/sample_003732_O1__0934__1.pt,ok,0.5265369415,0.5487376451,0.5906468767,0.5776785857,average,0.5265369415,0.5906468767,
O1/0934/2,,videos/sample_003733_O1__0934__2.pt,ok,0.5281220675,0.5505126715,0.5897113687,0.5766541005,average,0.5281220675,0.5897113687,
O1/0934/3,,videos/sample_003734_O1__0934__3.pt,ok,0.5316369534,0.5640059710,0.5876422390,0.5689253941,average,0.5316369534,0.5876422390,
O1/0934/4,,videos/sample_003735_O1__0934__4.pt,ok,0.5320030451,0.5672460198,0.5874271474,0.5670850311,average,0.5320030451,0.5874271474,
O1/0935/1,,videos/sample_003736_O1__0935__1.pt,ok,0.5497487187,0.5957401395,0.5770948053,0.5511544837,average,0.5497487187,0.5770948053,
O1/0935/2,,videos/sample_003737_O1__0935__2.pt,ok,0.5545445085,0.5835453272,0.5743338058,0.5579168583,average,0.5545445085,0.5743338058,
O1/0935/3,,videos/sample_003738_O1__0935__3.pt,ok,0.5583182573,0.5951737761,0.5721704987,0.5514667258,average,0.5583182573,0.5721704987,
O1/0935/4,,videos/sample_003739_O1__0935__4.pt,ok,0.5415238142,0.5627989769,0.5818609285,0.5696124983,average,0.5415238142,0.5818609285,
O1/0936/1,,videos/sample_003740_O1__0936__1.pt,ok,0.5570805073,0.5871461034,0.5728791413,0.5559115371,average,0.5570805073,0.5728791413,
O1/0936/2,,videos/sample_003741_O1__0936__2.pt,ok,0.5565589666,0.5894790888,0.5731779989,0.5546161153,average,0.5565589666,0.5731779989,
O1/0936/3,,videos/sample_003742_O1__0936__3.pt,ok,0.5558997393,0.5894428492,0.5735559781,0.5546362147,average,0.5558997393,0.5735559781,
O1/0936/4,,videos/sample_003743_O1__0936__4.pt,ok,0.5508639216,0.5839207172,0.5764515862,0.5577074612,average,0.5508639216,0.5764515862,
O1/0937/1,,videos/sample_003744_O1__0937__1.pt,ok,0.5800926089,0.5960116386,0.5598465174,0.5510048660,average,0.5800926089,0.5598465174,
O1/0937/2,,videos/sample_003745_O1__0937__2.pt,ok,0.5815516114,0.5989421606,0.5590302955,0.5493924978,average,0.5815516114,0.5590302955,
O1/0937/3,,videos/sample_003746_O1__0937__3.pt,ok,0.5806344151,0.5960952044,0.5595432712,0.5509588228,average,0.5806344151,0.5595432712,
O1/0937/4,,videos/sample_003747_O1__0937__4.pt,ok,0.5819116235,0.5992941260,0.5588290741,0.5491991647,average,0.5819116235,0.5588290741,
O1/0938/1,,videos/sample_003748_O1__0938__1.pt,ok,0.5503562689,0.5915389061,0.5767442977,0.5534748831,average,0.5503562689,0.5767442977,
O1/0938/2,,videos/sample_003749_O1__0938__2.pt,ok,0.5507388711,0.5901120901,0.5765236763,0.5542651536,average,0.5507388711,0.5765236763,
O1/0938/3,,videos/sample_003750_O1__0938__3.pt,ok,0.5521326065,0.5974665284,0.5757207145,0.5502037975,average,0.5521326065,0.5757207145,
O1/0938/4,,videos/sample_003751_O1__0938__4.pt,ok,0.5446570516,0.5838500857,0.5800406733,0.5577468543,average,0.5446570516,0.5800406733,
O1/0939/1,,videos/sample_003752_O1__0939__1.pt,ok,0.5610520840,0.5925998688,0.5706084200,0.5528879784,average,0.5610520840,0.5706084200,
O1/0939/2,,videos/sample_003753_O1__0939__2.pt,ok,0.5665816069,0.5995782018,0.5674619349,0.5490431727,average,0.5665816069,0.5674619349,
O1/0939/3,,videos/sample_003754_O1__0939__3.pt,ok,0.5637485385,0.5960727334,0.5690718729,0.5509712035,average,0.5637485385,0.5690718729,
O1/0939/4,,videos/sample_003755_O1__0939__4.pt,ok,0.5659020543,0.6047283411,0.5678476862,0.5462227928,average,0.5659020543,0.5678476862,
O1/0940/1,,videos/sample_003756_O1__0940__1.pt,ok,0.5726355314,0.6080423594,0.5640369410,0.5444155967,average,0.5726355314,0.5640369410,
O1/0940/2,,videos/sample_003757_O1__0940__2.pt,ok,0.5711160302,0.6055999994,0.5648946473,0.5457468806,average,0.5711160302,0.5648946473,
O1/0940/3,,videos/sample_003758_O1__0940__3.pt,ok,0.5717327595,0.6093124151,0.5645463676,0.5437245974,average,0.5717327595,0.5645463676,
O1/0940/4,,videos/sample_003759_O1__0940__4.pt,ok,0.5675876737,0.6021504998,0.5668913174,0.5476326849,average,0.5675876737,0.5668913174,
O1/0941/1,,videos/sample_003760_O1__0941__1.pt,ok,0.5411723256,0.5769271255,0.5820654820,0.5616215102,average,0.5411723256,0.5820654820,
O1/0941/2,,videos/sample_003761_O1__0941__2.pt,ok,0.5491048098,0.5848013163,0.5774665215,0.5572165607,average,0.5491048098,0.5774665215,
O1/0941/3,,videos/sample_003762_O1__0941__3.pt,ok,0.5468809009,0.5957111716,0.5787521835,0.5511704497,average,0.5468809009,0.5787521835,
O1/0941/4,,videos/sample_003763_O1__0941__4.pt,ok,0.5518632531,0.5901097059,0.5758758077,0.5542664751,average,0.5518632531,0.5758758077,
O1/0942/1,,videos/sample_003764_O1__0942__1.pt,ok,0.6189419031,0.6487179399,0.5385139362,0.5227155001,average,0.6189419031,0.5385139362,
O1/0942/2,,videos/sample_003765_O1__0942__2.pt,ok,0.6191605330,0.6486234665,0.5383962138,0.5227648851,average,0.6191605330,0.5383962138,
O1/0942/3,,videos/sample_003766_O1__0942__3.pt,ok,0.6194149852,0.6486234665,0.5382592351,0.5227648851,average,0.6194149852,0.5382592351,
O1/0942/4,,videos/sample_003767_O1__0942__4.pt,ok,0.6190700531,0.6487179399,0.5384449300,0.5227155001,average,0.6190700531,0.5384449300,
O1/0943/1,,videos/sample_003768_O1__0943__1.pt,ok,0.5472609997,0.5668098927,0.5785322422,0.5673324062,average,0.5472609997,0.5785322422,
O1/0943/2,,videos/sample_003769_O1__0943__2.pt,ok,0.5518698096,0.5748469830,0.5758720320,0.5627909788,average,0.5518698096,0.5758720320,
O1/0943/3,,videos/sample_003770_O1__0943__3.pt,ok,0.5516833663,0.5693596005,0.5759794095,0.5658877169,average,0.5516833663,0.5759794095,
O1/0943/4,,videos/sample_003771_O1__0943__4.pt,ok,0.5475449562,0.5750442743,0.5783679876,0.5626799560,average,0.5475449562,0.5783679876,
O1/0944/1,,videos/sample_003772_O1__0944__1.pt,ok,0.6127128005,0.6292573810,0.5418788641,0.5329874607,average,0.6127128005,0.5418788641,
O1/0944/2,,videos/sample_003773_O1__0944__2.pt,ok,0.6128296256,0.6300993562,0.5418155627,0.5325388874,average,0.6128296256,0.5418155627,
O1/0944/3,,videos/sample_003774_O1__0944__3.pt,ok,0.6107266545,0.6300993562,0.5429561841,0.5325388874,average,0.6107266545,0.5429561841,
O1/0944/4,,videos/sample_003775_O1__0944__4.pt,ok,0.6119152308,0.6292573810,0.5423112227,0.5329874607,average,0.6119152308,0.5423112227,
O1/0945/1,,videos/sample_003776_O1__0945__1.pt,ok,0.5438520908,0.5840133429,0.5805077712,0.5576558055,average,0.5438520908,0.5805077712,
O1/0945/2,,videos/sample_003777_O1__0945__2.pt,ok,0.5517582893,0.5905113816,0.5759362570,0.5540438844,average,0.5517582893,0.5759362570,
O1/0945/3,,videos/sample_003778_O1__0945__3.pt,ok,0.5502912998,0.5873414278,0.5767817695,0.5558029646,average,0.5502912998,0.5767817695,
O1/0945/4,,videos/sample_003779_O1__0945__4.pt,ok,0.5503150225,0.5917627811,0.5767680869,0.5533509878,average,0.5503150225,0.5767680869,
O1/0946/1,,videos/sample_003780_O1__0946__1.pt,ok,0.5440849066,0.5738744140,0.5803726356,0.5633385981,average,0.5440849066,0.5803726356,
O1/0946/2,,videos/sample_003781_O1__0946__2.pt,ok,0.5485385060,0.5762806535,0.5777936355,0.5619847001,average,0.5485385060,0.5777936355,
O1/0946/3,,videos/sample_003782_O1__0946__3.pt,ok,0.5437887907,0.5644422770,0.5805445186,0.5686772227,average,0.5437887907,0.5805445186,
O1/0946/4,,videos/sample_003783_O1__0946__4.pt,ok,0.5483154058,0.5696689487,0.5779225558,0.5657126877,average,0.5483154058,0.5779225558,
O1/0947/1,,videos/sample_003784_O1__0947__1.pt,ok,0.5586454868,0.5935699940,0.5719832983,0.5523518679,average,0.5586454868,0.5719832983,
O1/0947/2,,videos/sample_003785_O1__0947__2.pt,ok,0.5501675606,0.5910851955,0.5768531444,0.5537260575,average,0.5501675606,0.5768531444,
O1/0947/3,,videos/sample_003786_O1__0947__3.pt,ok,0.5570767522,0.5935770273,0.5728812925,0.5523479830,average,0.5570767522,0.5728812925,
O1/0947/4,,videos/sample_003787_O1__0947__4.pt,ok,0.5382159948,0.5582299232,0.5837888062,0.5722210431,average,0.5382159948,0.5837888062,
O1/0948/1,,videos/sample_003788_O1__0948__1.pt,ok,0.6240122318,0.6529944539,0.5357904039,0.5204848729,average,0.6240122318,0.5357904039,
O1/0948/2,,videos/sample_003789_O1__0948__2.pt,ok,0.6224682927,0.6529944539,0.5366182706,0.5204848729,average,0.6224682927,0.5366182706,
O1/0948/3,,videos/sample_003790_O1__0948__3.pt,ok,0.6238650084,0.6526458859,0.5358692907,0.5206663289,average,0.6238650084,0.5358692907,
O1/0948/4,,videos/sample_003791_O1__0948__4.pt,ok,0.6231183410,0.6526458859,0.5362695562,0.5206663289,average,0.6231183410,0.5362695562,
O1/0949/1,,videos/sample_003792_O1__0949__1.pt,ok,0.6053184271,0.6219918132,0.5459005694,0.5368740192,average,0.6053184271,0.5459005694,
O1/0949/2,,videos/sample_003793_O1__0949__2.pt,ok,0.6080518961,0.6200245619,0.5444104047,0.5379312248,average,0.6080518961,0.5444104047,
O1/0949/3,,videos/sample_003794_O1__0949__3.pt,ok,0.6075839996,0.6200158596,0.5446651920,0.5379359061,average,0.6075839996,0.5446651920,
O1/0949/4,,videos/sample_003795_O1__0949__4.pt,ok,0.6068270206,0.6203343272,0.5450776482,0.5377646182,average,0.6068270206,0.5450776482,
O1/0950/1,,videos/sample_003796_O1__0950__1.pt,ok,0.6073665023,0.6394692659,0.5447836682,0.5275723504,average,0.6073665023,0.5447836682,
O1/0950/2,,videos/sample_003797_O1__0950__2.pt,ok,0.6051212549,0.6391035914,0.5460082164,0.5277653054,average,0.6051212549,0.5460082164,
O1/0950/3,,videos/sample_003798_O1__0950__3.pt,ok,0.6057955027,0.6394692659,0.5456401957,0.5275723504,average,0.6057955027,0.5456401957,
O1/0950/4,,videos/sample_003799_O1__0950__4.pt,ok,0.6061921120,0.6391035914,0.5454238326,0.5277653054,average,0.6061921120,0.5454238326,
O1/0951/1,,videos/sample_003800_O1__0951__1.pt,ok,0.6061337590,0.6240177751,0.5454556607,0.5357874339,average,0.6061337590,0.5454556607,
O1/0951/2,,videos/sample_003801_O1__0951__2.pt,ok,0.6045228243,0.6224225760,0.5463350623,0.5366428036,average,0.6045228243,0.5463350623,
O1/0951/3,,videos/sample_003802_O1__0951__3.pt,ok,0.6061403751,0.6254650354,0.5454520519,0.5350125709,average,0.6061403751,0.5454520519,
O1/0951/4,,videos/sample_003803_O1__0951__4.pt,ok,0.6047991514,0.6232798696,0.5461841159,0.5361829403,average,0.6047991514,0.5461841159,
O1/0952/1,,videos/sample_003804_O1__0952__1.pt,ok,0.5789316297,0.6042423248,0.5604968650,0.5464883305,average,0.5789316297,0.5604968650,
O1/0952/2,,videos/sample_003805_O1__0952__2.pt,ok,0.5701601505,0.6000158191,0.5654348768,0.5488029545,average,0.5701601505,0.5654348768,
