sample_id,official_movie_path,relative_path,status,surprise_average,surprise_maximum,plausibility_average,plausibility_maximum,selected_aggregation,selected_surprise,selected_plausibility,error
O1/0892/3,,videos/sample_003566_O1__0892__3.pt,ok,0.5662055612,0.6036406755,0.5676753667,0.5468172237,average,0.5662055612,0.5676753667,
O1/0892/4,,videos/sample_003567_O1__0892__4.pt,ok,0.5671701431,0.5956977010,0.5671280613,0.5511778743,average,0.5671701431,0.5671280613,
O1/0893/1,,videos/sample_003568_O1__0893__1.pt,ok,0.5614297390,0.5830993652,0.5703929675,0.5581657235,average,0.5614297390,0.5703929675,
O1/0893/2,,videos/sample_003569_O1__0893__2.pt,ok,0.5627036691,0.5881744027,0.5696667894,0.5553401874,average,0.5627036691,0.5696667894,
O1/0893/3,,videos/sample_003570_O1__0893__3.pt,ok,0.5605470538,0.5834408402,0.5708966672,0.5579751564,average,0.5605470538,0.5708966672,
O1/0893/4,,videos/sample_003571_O1__0893__4.pt,ok,0.5627008677,0.5863403678,0.5696683853,0.5563596353,average,0.5627008677,0.5696683853,
O1/0894/1,,videos/sample_003572_O1__0894__1.pt,ok,0.5561285615,0.5829795599,0.5734247508,0.5582325987,average,0.5561285615,0.5734247508,
O1/0894/2,,videos/sample_003573_O1__0894__2.pt,ok,0.5552052259,0.5913981795,0.5739544588,0.5535527772,average,0.5552052259,0.5739544588,
O1/0894/3,,videos/sample_003574_O1__0894__3.pt,ok,0.5436804891,0.5606951714,0.5806073959,0.5708121137,average,0.5436804891,0.5806073959,
O1/0894/4,,videos/sample_003575_O1__0894__4.pt,ok,0.5572929382,0.5904832482,0.5727574569,0.5540594718,average,0.5572929382,0.5727574569,
O1/0895/1,,videos/sample_003576_O1__0895__1.pt,ok,0.6370716095,0.6585215926,0.5288388053,0.5176160164,average,0.6370716095,0.5288388053,
O1/0895/2,,videos/sample_003577_O1__0895__2.pt,ok,0.6374320984,0.6588311195,0.5286481991,0.5174558251,average,0.6374320984,0.5286481991,
O1/0895/3,,videos/sample_003578_O1__0895__3.pt,ok,0.6367996931,0.6585215926,0.5289826248,0.5176160164,average,0.6367996931,0.5289826248,
O1/0895/4,,videos/sample_003579_O1__0895__4.pt,ok,0.6377079487,0.6588311195,0.5285023915,0.5174558251,average,0.6377079487,0.5285023915,
O1/0896/1,,videos/sample_003580_O1__0896__1.pt,ok,0.5416384339,0.5617484450,0.5817942396,0.5702112088,average,0.5416384339,0.5817942396,
O1/0896/2,,videos/sample_003581_O1__0896__2.pt,ok,0.5395964384,0.5603814125,0.5829834746,0.5709912391,average,0.5395964384,0.5829834746,
O1/0896/3,,videos/sample_003582_O1__0896__3.pt,ok,0.5441292524,0.5768421888,0.5803468990,0.5616692144,average,0.5441292524,0.5803468990,
O1/0896/4,,videos/sample_003583_O1__0896__4.pt,ok,0.5448216796,0.5757849216,0.5799451902,0.5622633629,average,0.5448216796,0.5799451902,
O1/0897/1,,videos/sample_003584_O1__0897__1.pt,ok,0.6366580725,0.6579828858,0.5290575449,0.5178949348,average,0.6366580725,0.5290575449,
O1/0897/2,,videos/sample_003585_O1__0897__2.pt,ok,0.6370345354,0.6579828858,0.5288584118,0.5178949348,average,0.6370345354,0.5288584118,
O1/0897/3,,videos/sample_003586_O1__0897__3.pt,ok,0.6376056671,0.6587453485,0.5285564503,0.5175002098,average,0.6376056671,0.5285564503,
O1/0897/4,,videos/sample_003587_O1__0897__4.pt,ok,0.6372426748,0.6587453485,0.5287483470,0.5175002098,average,0.6372426748,0.5287483470,
O1/0898/1,,videos/sample_003588_O1__0898__1.pt,ok,0.5651140809,0.5919640660,0.5682953114,0.5532396178,average,0.5651140809,0.5682953114,
O1/0898/2,,videos/sample_003589_O1__0898__2.pt,ok,0.5628787875,0.5820051432,0.5695670390,0.5587768150,average,0.5628787875,0.5695670390,
O1/0898/3,,videos/sample_003590_O1__0898__3.pt,ok,0.5656167865,0.5915512443,0.5680096980,0.5534680543,average,0.5656167865,0.5680096980,
O1/0898/4,,videos/sample_003591_O1__0898__4.pt,ok,0.5645563602,0.5979405642,0.5686123499,0.5499430431,average,0.5645563602,0.5686123499,
O1/0899/1,,videos/sample_003592_O1__0899__1.pt,ok,0.6220663786,0.6362594962,0.5368339884,0.5292684567,average,0.6220663786,0.5368339884,
O1/0899/2,,videos/sample_003593_O1__0899__2.pt,ok,0.6227524281,0.6366539598,0.5364658201,0.5290597208,average,0.6227524281,0.5364658201,
O1/0899/3,,videos/sample_003594_O1__0899__3.pt,ok,0.6214048862,0.6352186799,0.5371892175,0.5298196147,average,0.6214048862,0.5371892175,
O1/0899/4,,videos/sample_003595_O1__0899__4.pt,ok,0.6230874062,0.6365610361,0.5362861459,0.5291088852,average,0.6230874062,0.5362861459,
O1/0900/1,,videos/sample_003596_O1__0900__1.pt,ok,0.5641712546,0.5881686807,0.5688313678,0.5553433651,average,0.5641712546,0.5688313678,
O1/0900/2,,videos/sample_003597_O1__0900__2.pt,ok,0.5644888282,0.5881570578,0.5686507507,0.5553498198,average,0.5644888282,0.5686507507,
O1/0900/3,,videos/sample_003598_O1__0900__3.pt,ok,0.5620928407,0.5852981806,0.5700148644,0.5569397684,average,0.5620928407,0.5700148644,
O1/0900/4,,videos/sample_003599_O1__0900__4.pt,ok,0.5633011460,0.5855143666,0.5693265283,0.5568193788,average,0.5633011460,0.5693265283,
O1/0901/1,,videos/sample_003600_O1__0901__1.pt,ok,0.6253951192,0.6531783938,0.5350499782,0.5203891438,average,0.6253951192,0.5350499782,
O1/0901/2,,videos/sample_003601_O1__0901__2.pt,ok,0.6232011318,0.6531151533,0.5362251598,0.5204220545,average,0.6232011318,0.5362251598,
O1/0901/3,,videos/sample_003602_O1__0901__3.pt,ok,0.6247150898,0.6531783938,0.5354139517,0.5203891438,average,0.6247150898,0.5354139517,
O1/0901/4,,videos/sample_003603_O1__0901__4.pt,ok,0.6248219609,0.6531151533,0.5353567345,0.5204220545,average,0.6248219609,0.5353567345,
O1/0902/1,,videos/sample_003604_O1__0902__1.pt,ok,0.5841468573,0.6050633192,0.5575813554,0.5460398507,average,0.5841468573,0.5575813554,
O1/0902/2,,videos/sample_003605_O1__0902__2.pt,ok,0.5844678283,0.6059248447,0.5574024167,0.5455696260,average,0.5844678283,0.5574024167,
O1/0902/3,,videos/sample_003606_O1__0902__3.pt,ok,0.5832189918,0.6027597189,0.5580989560,0.5472991582,average,0.5832189918,0.5580989560,
O1/0902/4,,videos/sample_003607_O1__0902__4.pt,ok,0.5828829408,0.6023169756,0.5582865373,0.5475415249,average,0.5828829408,0.5582865373,
O1/0903/1,,videos/sample_003608_O1__0903__1.pt,ok,0.5322617292,0.5522170067,0.5872752090,0.5756721256,average,0.5322617292,0.5872752090,
O1/0903/2,,videos/sample_003609_O1__0903__2.pt,ok,0.5355793834,0.5716944933,0.5853300614,0.5645679711,average,0.5355793834,0.5853300614,
O1/0903/3,,videos/sample_003610_O1__0903__3.pt,ok,0.5310225487,0.5510118008,0.5880034001,0.5763663473,average,0.5310225487,0.5880034001,
O1/0903/4,,videos/sample_003611_O1__0903__4.pt,ok,0.5351254344,0.5673360229,0.5855958317,0.5670339940,average,0.5351254344,0.5855958317,
O1/0904/1,,videos/sample_003612_O1__0904__1.pt,ok,0.5512858629,0.5767456889,0.5762084088,0.5617234181,average,0.5512858629,0.5762084088,
O1/0904/2,,videos/sample_003613_O1__0904__2.pt,ok,0.5490171909,0.5767021179,0.5775171206,0.5617478934,average,0.5490171909,0.5775171206,
O1/0904/3,,videos/sample_003614_O1__0904__3.pt,ok,0.5483871102,0.5674444437,0.5778811177,0.5669725191,average,0.5483871102,0.5778811177,
O1/0904/4,,videos/sample_003615_O1__0904__4.pt,ok,0.5509383678,0.5700792670,0.5764086732,0.5654806130,average,0.5509383678,0.5764086732,
O1/0905/1,,videos/sample_003616_O1__0905__1.pt,ok,0.6205662489,0.6319143772,0.5376399134,0.5315731947,average,0.6205662489,0.5376399134,
O1/0905/2,,videos/sample_003617_O1__0905__2.pt,ok,0.6196328402,0.6329267621,0.5381419855,0.5310353104,average,0.6196328402,0.5381419855,
O1/0905/3,,videos/sample_003618_O1__0905__3.pt,ok,0.6206683517,0.6329267621,0.5375850217,0.5310353104,average,0.6206683517,0.5375850217,
O1/0905/4,,videos/sample_003619_O1__0905__4.pt,ok,0.6197916269,0.6319143772,0.5380565424,0.5315731947,average,0.6197916269,0.5380565424,
O1/0906/1,,videos/sample_003620_O1__0906__1.pt,ok,0.5659865141,0.5834348202,0.5677997279,0.5579785154,average,0.5659865141,0.5677997279,
O1/0906/2,,videos/sample_003621_O1__0906__2.pt,ok,0.5656672120,0.5891701579,0.5679810565,0.5547874798,average,0.5656672120,0.5679810565,
O1/0906/3,,videos/sample_003622_O1__0906__3.pt,ok,0.5630586743,0.5808830261,0.5694645906,0.5594041799,average,0.5630586743,0.5694645906,
O1/0906/4,,videos/sample_003623_O1__0906__4.pt,ok,0.5627583861,0.5883400440,0.5696356198,0.5552482078,average,0.5627583861,0.5696356198,
O1/0907/1,,videos/sample_003624_O1__0907__1.pt,ok,0.5732784271,0.5942935944,0.5636744406,0.5519523304,average,0.5732784271,0.5636744406,
O1/0907/2,,videos/sample_003625_O1__0907__2.pt,ok,0.5738099813,0.5949288607,0.5633748967,0.5516018051,average,0.5738099813,0.5633748967,
O1/0907/3,,videos/sample_003626_O1__0907__3.pt,ok,0.5748737454,0.5976117849,0.5627759173,0.5501238827,average,0.5748737454,0.5627759173,
O1/0907/4,,videos/sample_003627_O1__0907__4.pt,ok,0.5754752159,0.5986546874,0.5624375260,0.5495504562,average,0.5754752159,0.5624375260,
O1/0908/1,,videos/sample_003628_O1__0908__1.pt,ok,0.6107644439,0.6390428543,0.5429356666,0.5277973613,average,0.6107644439,0.5429356666,
O1/0908/2,,videos/sample_003629_O1__0908__2.pt,ok,0.6115752459,0.6402344704,0.5424956317,0.5271688041,average,0.6115752459,0.5424956317,
O1/0908/3,,videos/sample_003630_O1__0908__3.pt,ok,0.6111056805,0.6402344704,0.5427504286,0.5271688041,average,0.6111056805,0.5427504286,
O1/0908/4,,videos/sample_003631_O1__0908__4.pt,ok,0.6113214493,0.6390428543,0.5426333327,0.5277973613,average,0.6113214493,0.5426333327,
O1/0909/1,,videos/sample_003632_O1__0909__1.pt,ok,0.6206672788,0.6475874186,0.5375855984,0.5233067752,average,0.6206672788,0.5375855984,
O1/0909/2,,videos/sample_003633_O1__0909__2.pt,ok,0.6197757721,0.6475874186,0.5380650733,0.5233067752,average,0.6197757721,0.5380650733,
O1/0909/3,,videos/sample_003634_O1__0909__3.pt,ok,0.6203083992,0.6480655074,0.5377785615,0.5230566479,average,0.6203083992,0.5377785615,
O1/0909/4,,videos/sample_003635_O1__0909__4.pt,ok,0.6196424365,0.6480655074,0.5381368213,0.5230566479,average,0.6196424365,0.5381368213,
O1/0910/1,,videos/sample_003636_O1__0910__1.pt,ok,0.5888382792,0.6091507673,0.5549716324,0.5438124964,average,0.5888382792,0.5549716324,
O1/0910/2,,videos/sample_003637_O1__0910__2.pt,ok,0.5902098417,0.6091507673,0.5542109759,0.5438124964,average,0.5902098417,0.5542109759,
O1/0910/3,,videos/sample_003638_O1__0910__3.pt,ok,0.5895230770,0.6090418100,0.5545917192,0.5438717519,average,0.5895230770,0.5545917192,
O1/0910/4,,videos/sample_003639_O1__0910__4.pt,ok,0.5902096033,0.6090418100,0.5542111081,0.5438717519,average,0.5902096033,0.5542111081,
O1/0911/1,,videos/sample_003640_O1__0911__1.pt,ok,0.6203813553,0.6352108717,0.5377393288,0.5298237517,average,0.6203813553,0.5377393288,
O1/0911/2,,videos/sample_003641_O1__0911__2.pt,ok,0.6205252409,0.6340242624,0.5376619614,0.5304528186,average,0.6205252409,0.5376619614,
O1/0911/3,,videos/sample_003642_O1__0911__3.pt,ok,0.6184524894,0.6340242624,0.5387775568,0.5304528186,average,0.6184524894,0.5387775568,
O1/0911/4,,videos/sample_003643_O1__0911__4.pt,ok,0.6194642186,0.6350530982,0.5382327354,0.5299073504,average,0.6194642186,0.5382327354,
O1/0912/1,,videos/sample_003644_O1__0912__1.pt,ok,0.6168411970,0.6493094563,0.5396463847,0.5224063967,average,0.6168411970,0.5396463847,
O1/0912/2,,videos/sample_003645_O1__0912__2.pt,ok,0.6188026667,0.6491146684,0.5385889222,0.5225081651,average,0.6188026667,0.5385889222,
O1/0912/3,,videos/sample_003646_O1__0912__3.pt,ok,0.6168411970,0.6493094563,0.5396463847,0.5224063967,average,0.6168411970,0.5396463847,
O1/0912/4,,videos/sample_003647_O1__0912__4.pt,ok,0.6188026667,0.6491146684,0.5385889222,0.5225081651,average,0.6188026667,0.5385889222,
O1/0913/1,,videos/sample_003648_O1__0913__1.pt,ok,0.6119433641,0.6280639768,0.5422959658,0.5336239099,average,0.6119433641,0.5422959658,
O1/0913/2,,videos/sample_003649_O1__0913__2.pt,ok,0.6118582487,0.6268050671,0.5423421256,0.5342961172,average,0.6118582487,0.5423421256,
O1/0913/3,,videos/sample_003650_O1__0913__3.pt,ok,0.6136069894,0.6280639768,0.5413945386,0.5336239099,average,0.6136069894,0.5413945386,
O1/0913/4,,videos/sample_003651_O1__0913__4.pt,ok,0.6135849357,0.6268050671,0.5414064785,0.5342961172,average,0.6135849357,0.5414064785,
O1/0914/1,,videos/sample_003652_O1__0914__1.pt,ok,0.5630586743,0.5808830261,0.5694645906,0.5594041799,average,0.5630586743,0.5694645906,
O1/0914/2,,videos/sample_003653_O1__0914__2.pt,ok,0.5626332760,0.5844476819,0.5697068914,0.5574136465,average,0.5626332760,0.5697068914,
O1/0914/3,,videos/sample_003654_O1__0914__3.pt,ok,0.5625727773,0.5845695734,0.5697413590,0.5573457066,average,0.5625727773,0.5697413590,
O1/0914/4,,videos/sample_003655_O1__0914__4.pt,ok,0.5628540516,0.5820473433,0.5695811279,0.5587532351,average,0.5628540516,0.5695811279,
O1/0915/1,,videos/sample_003656_O1__0915__1.pt,ok,0.5560223460,0.5759772062,0.5734856606,0.5621552587,average,0.5560223460,0.5734856606,
O1/0915/2,,videos/sample_003657_O1__0915__2.pt,ok,0.5562773347,0.5846036673,0.5733394469,0.5573267049,average,0.5562773347,0.5733394469,
O1/0915/3,,videos/sample_003658_O1__0915__3.pt,ok,0.5559751391,0.5768101811,0.5735127337,0.5616871924,average,0.5559751391,0.5735127337,
O1/0915/4,,videos/sample_003659_O1__0915__4.pt,ok,0.5561600924,0.5824457407,0.5734066705,0.5585306735,average,0.5561600924,0.5734066705,
O1/0916/1,,videos/sample_003660_O1__0916__1.pt,ok,0.5749516487,0.6116322279,0.5627320770,0.5424647200,average,0.5749516487,0.5627320770,
O1/0916/2,,videos/sample_003661_O1__0916__2.pt,ok,0.5734407306,0.6149192452,0.5635829617,0.5406845564,average,0.5734407306,0.5635829617,
O1/0916/3,,videos/sample_003662_O1__0916__3.pt,ok,0.5678614378,0.6029852033,0.5667361442,0.5471757647,average,0.5678614378,0.5667361442,
O1/0916/4,,videos/sample_003663_O1__0916__4.pt,ok,0.5748381019,0.6101676822,0.5627959771,0.5432597665,average,0.5748381019,0.5627959771,
O1/0917/1,,videos/sample_003664_O1__0917__1.pt,ok,0.5627064705,0.5847791433,0.5696651935,0.5572289159,average,0.5627064705,0.5696651935,
O1/0917/2,,videos/sample_003665_O1__0917__2.pt,ok,0.5611578822,0.5847791433,0.5705480538,0.5572289159,average,0.5611578822,0.5705480538,
O1/0917/3,,videos/sample_003666_O1__0917__3.pt,ok,0.5620174408,0.5854010582,0.5700578450,0.5568824747,average,0.5620174408,0.5700578450,
O1/0917/4,,videos/sample_003667_O1__0917__4.pt,ok,0.5633142591,0.5854010582,0.5693190627,0.5568824747,average,0.5633142591,0.5693190627,
O1/0918/1,,videos/sample_003668_O1__0918__1.pt,ok,0.5722793341,0.6073179841,0.5642378852,0.5448101007,average,0.5722793341,0.5642378852,
O1/0918/2,,videos/sample_003669_O1__0918__2.pt,ok,0.5642099977,0.5952043533,0.5688093300,0.5514498637,average,0.5642099977,0.5688093300,
O1/0918/3,,videos/sample_003670_O1__0918__3.pt,ok,0.5721281767,0.6073179841,0.5643231804,0.5448101007,average,0.5721281767,0.5643231804,
O1/0918/4,,videos/sample_003671_O1__0918__4.pt,ok,0.5640780926,0.5952043533,0.5688843638,0.5514498637,average,0.5640780926,0.5688843638,
O1/0919/1,,videos/sample_003672_O1__0919__1.pt,ok,0.6148508191,0.6452013850,0.5407215546,0.5245568936,average,0.6148508191,0.5407215546,
O1/0919/2,,videos/sample_003673_O1__0919__2.pt,ok,0.6138011813,0.6452013850,0.5412894144,0.5245568936,average,0.6138011813,0.5412894144,
O1/0919/3,,videos/sample_003674_O1__0919__3.pt,ok,0.6143797040,0.6458451152,0.5409763567,0.5242193291,average,0.6143797040,0.5409763567,
O1/0919/4,,videos/sample_003675_O1__0919__4.pt,ok,0.6133877635,0.6458451152,0.5415132393,0.5242193291,average,0.6133877635,0.5415132393,
O1/0920/1,,videos/sample_003676_O1__0920__1.pt,ok,0.6157919765,0.6303461790,0.5402128900,0.5324074608,average,0.6157919765,0.5402128900,
O1/0920/2,,videos/sample_003677_O1__0920__2.pt,ok,0.6185567975,0.6318338513,0.5387213608,0.5316160018,average,0.6185567975,0.5387213608,
O1/0920/3,,videos/sample_003678_O1__0920__3.pt,ok,0.6179532409,0.6320382357,0.5390466078,0.5315073590,average,0.6179532409,0.5390466078,
O1/0920/4,,videos/sample_003679_O1__0920__4.pt,ok,0.6172891259,0.6318082213,0.5394047156,0.5316296273,average,0.6172891259,0.5394047156,
O1/0921/1,,videos/sample_003680_O1__0921__1.pt,ok,0.5693362951,0.6024413705,0.5659009053,0.5474734178,average,0.5693362951,0.5659009053,
O1/0921/2,,videos/sample_003681_O1__0921__2.pt,ok,0.5661514401,0.5977776051,0.5677060907,0.5500326686,average,0.5661514401,0.5677060907,
O1/0921/3,,videos/sample_003682_O1__0921__3.pt,ok,0.5676464438,0.6018147469,0.5668580021,0.5478165851,average,0.5676464438,0.5668580021,
O1/0921/4,,videos/sample_003683_O1__0921__4.pt,ok,0.5623015165,0.5928442478,0.5698959284,0.5527528806,average,0.5623015165,0.5698959284,
O1/0922/1,,videos/sample_003684_O1__0922__1.pt,ok,0.6165450811,0.6455487609,0.5398062063,0.5243747068,average,0.6165450811,0.5398062063,
O1/0922/2,,videos/sample_003685_O1__0922__2.pt,ok,0.6181458235,0.6455487609,0.5389428068,0.5243747068,average,0.6181458235,0.5389428068,
O1/0922/3,,videos/sample_003686_O1__0922__3.pt,ok,0.6183679700,0.6457336545,0.5388230959,0.5242777622,average,0.6183679700,0.5388230959,
O1/0922/4,,videos/sample_003687_O1__0922__4.pt,ok,0.6187392473,0.6457336545,0.5386230802,0.5242777622,average,0.6187392473,0.5386230802,
O1/0923/1,,videos/sample_003688_O1__0923__1.pt,ok,0.5681573749,0.5880862474,0.5665684507,0.5553891457,average,0.5681573749,0.5665684507,
O1/0923/2,,videos/sample_003689_O1__0923__2.pt,ok,0.5682041645,0.5883457065,0.5665419418,0.5552450637,average,0.5682041645,0.5665419418,
O1/0923/3,,videos/sample_003690_O1__0923__3.pt,ok,0.5679455400,0.5883457065,0.5666884824,0.5552450637,average,0.5679455400,0.5666884824,
O1/0923/4,,videos/sample_003691_O1__0923__4.pt,ok,0.5680155158,0.5880862474,0.5666488293,0.5553891457,average,0.5680155158,0.5666488293,
O1/0924/1,,videos/sample_003692_O1__0924__1.pt,ok,0.6182275414,0.6314992309,0.5388987673,0.5317939212,average,0.6182275414,0.5388987673,
O1/0924/2,,videos/sample_003693_O1__0924__2.pt,ok,0.6182363629,0.6311833262,0.5388940135,0.5319619439,average,0.6182363629,0.5388940135,
O1/0924/3,,videos/sample_003694_O1__0924__3.pt,ok,0.6176531911,0.6308698654,0.5392083729,0.5321287193,average,0.6176531911,0.5392083729,
O1/0924/4,,videos/sample_003695_O1__0924__4.pt,ok,0.6174381375,0.6307197809,0.5393243441,0.5322085895,average,0.6174381375,0.5393243441,
O1/0925/1,,videos/sample_003696_O1__0925__1.pt,ok,0.5337619781,0.5532567501,0.5863948105,0.5750738854,average,0.5337619781,0.5863948105,
O1/0925/2,,videos/sample_003697_O1__0925__2.pt,ok,0.5455724597,0.5771525502,0.5795099423,0.5614949210,average,0.5455724597,0.5795099423,
O1/0925/3,,videos/sample_003698_O1__0925__3.pt,ok,0.5417219996,0.5727813244,0.5817456236,0.5639547144,average,0.5417219996,0.5817456236,
O1/0925/4,,videos/sample_003699_O1__0925__4.pt,ok,0.5464715362,0.5897233486,0.5789891527,0.5544806614,average,0.5464715362,0.5789891527,
O1/0926/1,,videos/sample_003700_O1__0926__1.pt,ok,0.5754511952,0.5995564461,0.5624510363,0.5490551176,average,0.5754511952,0.5624510363,
O1/0926/2,,videos/sample_003701_O1__0926__2.pt,ok,0.5696533918,0.5826489925,0.5657214884,0.5584171627,average,0.5696533918,0.5657214884,
O1/0926/3,,videos/sample_003702_O1__0926__3.pt,ok,0.5775396824,0.6039576530,0.5612775903,0.5466439224,average,0.5775396824,0.5612775903,
O1/0926/4,,videos/sample_003703_O1__0926__4.pt,ok,0.5796006322,0.6042575240,0.5601220166,0.5464800243,average,0.5796006322,0.5601220166,
O1/0927/1,,videos/sample_003704_O1__0927__1.pt,ok,0.5749309063,0.6010581255,0.5627437495,0.5482312316,average,0.5749309063,0.5627437495,
O1/0927/2,,videos/sample_003705_O1__0927__2.pt,ok,0.5762884021,0.6075336933,0.5619803455,0.5446925928,average,0.5762884021,0.5619803455,
O1/0927/3,,videos/sample_003706_O1__0927__3.pt,ok,0.5753344297,0.6055951118,0.5625167150,0.5457495480,average,0.5753344297,0.5625167150,
O1/0927/4,,videos/sample_003707_O1__0927__4.pt,ok,0.5715319514,0.5994184017,0.5646597445,0.5491309168,average,0.5715319514,0.5646597445,
O1/0928/1,,videos/sample_003708_O1__0928__1.pt,ok,0.6188281178,0.6464515924,0.5385752146,0.5239014984,average,0.6188281178,0.5385752146,
O1/0928/2,,videos/sample_003709_O1__0928__2.pt,ok,0.6168231964,0.6464515924,0.5396560988,0.5239014984,average,0.6168231964,0.5396560988,
O1/0928/3,,videos/sample_003710_O1__0928__3.pt,ok,0.6191321611,0.6465463042,0.5384114893,0.5238518811,average,0.6191321611,0.5384114893,
O1/0928/4,,videos/sample_003711_O1__0928__4.pt,ok,0.6195071340,0.6465463042,0.5382096375,0.5238518811,average,0.6195071340,0.5382096375,
O1/0929/1,,videos/sample_003712_O1__0929__1.pt,ok,0.5718706250,0.5923203230,0.5644685415,0.5530425575,average,0.5718706250,0.5644685415,
O1/0929/2,,videos/sample_003713_O1__0929__2.pt,ok,0.5710526109,0.5930866003,0.5649304737,0.5526189358,average,0.5710526109,0.5649304737,
O1/0929/3,,videos/sample_003714_O1__0929__3.pt,ok,0.5708525777,0.5923203230,0.5650434898,0.5530425575,average,0.5708525777,0.5650434898,
O1/0929/4,,videos/sample_003715_O1__0929__4.pt,ok,0.5692473650,0.5914058089,0.5659512332,0.5535485540,average,0.5692473650,0.5659512332,
O1/0930/1,,videos/sample_003716_O1__0930__1.pt,ok,0.5636839867,0.5940433741,0.5691086087,0.5520904574,average,0.5636839867,0.5691086087,
O1/0930/2,,videos/sample_003717_O1__0930__2.pt,ok,0.5716331601,0.6047073603,0.5646025989,0.5462342531,average,0.5716331601,0.5646025989,
O1/0930/3,,videos/sample_003718_O1__0930__3.pt,ok,0.5704724193,0.6097504497,0.5652583367,0.5434864794,average,0.5704724193,0.5652583367,
O1/0930/4,,videos/sample_003719_O1__0930__4.pt,ok,0.5693426132,0.6005952954,0.5658973299,0.5484850283,average,0.5693426132,0.5658973299,
O1/0931/1,,videos/sample_003720_O1__0931__1.pt,ok,0.5609437823,0.5787555575,0.5706702211,0.5605955616,average,0.5609437823,0.5706702211,
O1/0931/2,,videos/sample_003721_O1__0931__2.pt,ok,0.5607310534,0.5800110102,0.5707916321,0.5598922020,average,0.5607310534,0.5707916321,
O1/0931/3,,videos/sample_003722_O1__0931__3.pt,ok,0.5594201684,0.5750766397,0.5715403650,0.5626617450,average,0.5594201684,0.5715403650,
O1/0931/4,,videos/sample_003723_O1__0931__4.pt,ok,0.5604643226,0.5764160156,0.5709439002,0.5619086338,average,0.5604643226,0.5709439002,
O1/0932/1,,videos/sample_003724_O1__0932__1.pt,ok,0.5544872284,0.5751140118,0.5743667046,0.5626407175,average,0.5544872284,0.5743667046,
O1/0932/2,,videos/sample_003725_O1__0932__2.pt,ok,0.5564140677,0.5779256225,0.5732610578,0.5610610126,average,0.5564140677,0.5732610578,
O1/0932/3,,videos/sample_003726_O1__0932__3.pt,ok,0.5588954091,0.5925374627,0.5718403648,0.5529224830,average,0.5588954091,0.5718403648,
O1/0932/4,,videos/sample_003727_O1__0932__4.pt,ok,0.5573300123,0.5883436799,0.5727362229,0.5552461889,average,0.5573300123,0.5727362229,
O1/0933/1,,videos/sample_003728_O1__0933__1.pt,ok,0.5584594607,0.5788853765,0.5720897120,0.5605227904,average,0.5584594607,0.5720897120,
O1/0933/2,,videos/sample_003729_O1__0933__2.pt,ok,0.5604370236,0.5830141306,0.5709594865,0.5582133006,average,0.5604370236,0.5709594865,
O1/0933/3,,videos/sample_003730_O1__0933__3.pt,ok,0.5597301722,0.5834916830,0.5713632128,0.5579467881,average,0.5597301722,0.5713632128,
O1/0933/4,,videos/sample_003731_O1__0933__4.pt,ok,0.5594757199,0.5796991587,0.5715086159,0.5600668325,average,0.5594757199,0.5715086159,
O1/0934/1,,videos/sample_003732_O1__0934__1.pt,ok,0.5352317095,0.5544624329,0.5855336007,0.5743809465,average,0.5352317095,0.5855336007,
O1/0934/2,,videos/sample_003733_O1__0934__2.pt,ok,0.5362197757,0.5553088188,0.5849553405,0.5738950043,average,0.5362197757,0.5849553405,
O1/0934/3,,videos/sample_003734_O1__0934__3.pt,ok,0.5395587087,0.5693583488,0.5830054709,0.5658884252,average,0.5395587087,0.5830054709,
O1/0934/4,,videos/sample_003735_O1__0934__4.pt,ok,0.5401196480,0.5720449090,0.5826785319,0.5643701722,average,0.5401196480,0.5826785319,
O1/0935/1,,videos/sample_003736_O1__0935__1.pt,ok,0.5593802333,0.6001617908,0.5715631899,0.5487228506,average,0.5593802333,0.5715631899,
O1/0935/2,,videos/sample_003737_O1__0935__2.pt,ok,0.5627592802,0.5891724825,0.5696351105,0.5547861901,average,0.5627592802,0.5696351105,
O1/0935/3,,videos/sample_003738_O1__0935__3.pt,ok,0.5662263036,0.5997303128,0.5676635919,0.5489596635,average,0.5662263036,0.5676635919,
O1/0935/4,,videos/sample_003739_O1__0935__4.pt,ok,0.5532295704,0.5737301707,0.5750895159,0.5634198618,average,0.5532295704,0.5750895159,
O1/0936/1,,videos/sample_003740_O1__0936__1.pt,ok,0.5678905845,0.5944991112,0.5667196259,0.5518389066,average,0.5678905845,0.5667196259,
O1/0936/2,,videos/sample_003741_O1__0936__2.pt,ok,0.5675697923,0.5930087566,0.5669014543,0.5526619554,average,0.5675697923,0.5669014543,
O1/0936/3,,videos/sample_003742_O1__0936__3.pt,ok,0.5671200752,0.5944991112,0.5671564569,0.5518389066,average,0.5671200752,0.5671564569,
O1/0936/4,,videos/sample_003743_O1__0936__4.pt,ok,0.5631746054,0.5919536352,0.5693985758,0.5532453886,average,0.5631746054,0.5693985758,
O1/0937/1,,videos/sample_003744_O1__0937__1.pt,ok,0.5851958990,0.6001362801,0.5569967360,0.5487368491,average,0.5851958990,0.5569967360,
O1/0937/2,,videos/sample_003745_O1__0937__2.pt,ok,0.5864618421,0.6021115780,0.5562920560,0.5476540002,average,0.5864618421,0.5562920560,
